manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠨᠣᡨᡥᠣᡵᡳ,nothori,〔名〕<植>壳子，即一种异果名。,6,264,264c
ᠨᠣᡴᠠᡳ,nokai,"〔副〕很，甚，太，非常： wesihun hafunarangge dembei mangga, fusih@n eyeci nokai ja 上达最难，下流甚易； fun i ton nokai ujen 分量最大。",6,264,264c
ᠨᠣᡴᠴᡳᠮᠪᡳ,nokcimbi,〔不及〕发怒。,6,264,264c
ᠨᠣᡵᠠᠨ,noran,〔名〕（码成的）堆、垛。,6,266,266b
ᠨᠣᡵᠠᠮᠪᡳ,norambi,〔及〕堆垛，堆放，堆垒，码垛。,6,266,266b
ᠨᠣᡵᠣ,noro,〔名〕诺洛，即清初部落名。,6,266,266b
ᠨᠣᡵᠣᠨ,noron,〔形〕恋群的，恋圈的。,6,266,266b
ᠨᠣᡵᠣᠮᠪᡳ,norombi,〔不及〕①留恋，不愿离开，依依难离。②恋住，栖止，留住：emhun norombi 独栖。,6,266,266b
ᠨᠣᡵᠣᠮᡝ ᠨᠠᡵᠠᡧᠠᠮᠪᡳ,norome naraSambi,留恋。,6,266,266b
ᠨᠣᡵᠣᠮᡝ ᠪᡳᠮᠪᡳ,norome bimbi,栖宿，栖留。,6,266,266b
ᠨᠣᡵᠣᠮᡝ ᡝᠵᡝᠯᡝᠮᠪᡳ,norome ejelembi,盘踞。,6,266,266b
ᠨᠣᡵᠣᠮᡝ ᡨᡝᠮᠪᡳ,norome tembi,#NAME?,6,266,266b
ᠨᠣᡶᡳ,nofi,〔量〕（计算人数如一位二位的）位： suweni juwe nofi 你们二位； geren nofi 诸位。,6,266,266b
ᠨᡝ,ne,〔名〕现今，现在，现时，当今。,6,237,237b
ᠨᡝ ᠠᠮᠪᠠ ᠪᡳᠯᡨᡝᠨ ᠣᠮᡝ ᡧᠠᠩᡤᠠᡥᠠ,ne amba bilten ome Sanggaha,现成巨浸。,6,237,237b
ᠨᡝ ᠪᠣᠯᡤᠣ ᠣᠪᡠᠮᡝ ᡳᠴᡳᡥᡳᠶᠠᡴᡳᠨᡳ ᠰᡝᠮᡝ ᠠᡶᠠᠪᡠᡥᠠ,ne bolgo obume icihiyakini seme afabuha,现饬清厘。,6,237,237c
ᠨᡝ ᠪᡝᡳᡩᡝᡵᡝ ᠪᠠᡳᡨᠠ,ne beidere baita,现审案件。,6,237,237c
ᠨᡝ ᠪᡝᡳᡩᡝᡵᡝ ᡶᡳᠶᡝᠨᡨᡝᠨ,ne beidere fiyenten,现审司。,6,237,237c
ᠨᡝ ᠮᡝᠩᡤᡠᠨ ᠪᡠᡶᡳ ᠪᠠᡳᠮᡝ ᡠᡩᠠᠮᠪᡳ,ne menggun bufi baime udambi,现银采买。,6,237,237c
ᠨᡝ ᠴᠠᡴ ᠰᡝᡵᡝ ᠪᡝᡳᡴᡠᠸᡝᠨ ᡠᠴᡠᡵᡳ,ne cak sere beikuwen ucuri,现届严冬。,6,237,237c
ᠨᡝ ᠵᡝ,ne je,立即，立刻，现成。,6,237,237c
ᠨᡝ ᠵᡝ ᡠᡨᡥᠠᡳ,ne je uthai,立即。,6,237,237c
ᠨᡝ ᠵᡝ ᡳ ᠪᡝᠯᡥᡝᠮᠪᡳ,ne je i belhembi,预备妥协。,6,237,237c
ᠨᡝ ᠶᠠᠪᡠᠪᡠᡵᡝ ᡴᠣᠣᠯᡳ,ne yabubure kooli,现行例。,6,237,237c
ᠨᡝ ᡨᠠᡴᡡᡵᠠᠨ ᡩᡝ ᡨᡠᠴᡳᡴᡝ,ne tak@ran de tucike,现在出差。,6,237,237c
ᠨᡝ ᡨᡠᡧᠠᠨ,ne tuSan,现任。,6,237,237c
ᠨᡝ ᡨᡠᡧᠠᠨ ᡳ ᠪᡳᡨᡥᡝᠰᡳ,ne tuSan i bithesi,现任笔帖式。,6,237,237c
ᠨᡝ ᡳᠴᡳᡥᡳᠶᠠᡵᠠ ᡩᡝ ᠠᠯᡳᠶᠠᡥᠠᡳ ᠪᡳ,ne icihiyara de aliyahai bi,现在等办。,6,237,237c
ᠨᡝᠣᠮᠪᡳ,neombi,〔不及〕流离，流荡，迁移，迁徒。,6,239,239a
ᠨᡝᠣᠮᡝ ᠰᠠᠮᠰᡳᠮᠪᡳ,neome samsimbi,流散，飘泊。,6,239,239a
ᠨᡝᠣᠮᡝ ᠰᠠᠮᠰᡳᡥᠠ ᠪᠠᠨᠵᡳᡵᡝ ᠪᠠᠪᡝ ᡠᡶᠠᡵᠠᠮᠪᡳ,neome samsiha banjire babe ufarambi,流离失所。,6,239,239a
ᠨᡝᠣᠮᡝ ᠰᠠᠮᠰᡳᡥᠠ ᡳᡵᡤᡝᠨ ᡳᠰᡳᠨᠵᡳᠮᠪᡳ,neome samsiha irgen isinjimbi,哀鸿惊集。,6,239,239a
ᠨᡝᠣᠮᡝ ᠰᠠᠮᠰᡳᡵᡝᠩᡤᡝ ᠰᠣᠩᡴᠣ ᠵᡳᠪᠰᡳᠪᡠᠮᠪᡳ,neome samsirengge songko jibsibumbi,留移交迹。,6,239,239a
ᠨᡝᠣᠮᡝ ᠵᡳᡶᡳ ᡨᡝᡥᡝ ᠨᡳᠶᠠᠯᠮᠠ,neome jifi tehe niyalma,流寓之人。,6,239,239a
ᠨᡝᠣᠮᡝ ᠵᡳᡶᡳ ᡨᡝᡥᡝ ᠨᡳᠶᠠᠯᠮᠠᡳ ᡠᠰᡳᠨ,neome jifi tehe niyalmai usin,流寓地。,6,239,239a
ᠨᡝᠣᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,neome yabumbi,飘落。,6,239,239a
ᠨᡝᠣᠮᡝ ᠶᠠᠪᡠᡵᡝ ᠨᡳᠶᠠᠯᠮᠠ ᠪᡝ ᡝᠯᠪᡳᠮᡝ ᡳᠰᠠᠪᡠᠮᠪᡳ,neome yabure niyalma be elbime isabumbi,招集流民。,6,239,239a
ᠨᡝᠣᠮᡝ ᠶᠠᠪᡠᡵᡝ ᡥᡡᠸᠠᡧᠠᠨ,neome yabure h@waSan,流僧，行脚僧。,6,239,239a
ᠨᡝᠣᠮᡝ ᠶᠠᠪᡠᡵᡝ ᡳᡵᡤᡝᠨ,neome yabure irgen,流民。,6,239,239a
ᠨᡝᠣᠮᡝ ᡝᠶᡝᠮᠪᡳ,neome eyembi,飘流。,6,239,239a
ᠨᡝᠣᠮᡝ ᡠᡴᠠᠮᠪᡳ,neome ukambi,流亡。,6,239,239a
ᠨᡝᠣᠮᡝ ᡤᡠᡵᡳᠮᠪᡳ,neome gurimbi,迁徒。,6,239,239a
ᠨᡝᠣᠮᡝ ᡥᡝᡵᡤᡳᠮᠪᡳ,neome hergimbi,漂泊。,6,239,239a
ᠨᡝᠣᠮᡝ ᡶᠠᡴᠴᠠᡵᠠ ᠵᠣᠪᠣᠯᠣᠨ,neome fakcara jobolon,流离之苦。,6,239,239a
ᠨᡝᠣᡵᡝ ᡨᡠᡤᡳ,neore tugi,浮云。,6,239,239b
ᠨᡝᠣᡵᡝ ᡳᡵᡤᡝᠨ,neore irgen,#NAME?,6,239,239a
ᠨᡝᠣᡵᡝ ᡳᡵᡤᡝᠨ ᡨᠠᡴᠠ ᡨᡝᠮᠪᡳ,neore irgen taka tembi,流民哲寄身。,6,239,239a
ᠨᡝᠣᡵᡝ ᡳᡵᡤᡝᠨ ᡳ ᡤᡝᠪᡠ ᡩᠠᠩᠰᠠ,neore irgen i gebu dangsa,流民名籍。,6,239,239a
ᠨᡝᠨᡝᠮᡝ,neneme,〔副〕先，首先，预先，事先。,6,239,239b
ᠨᡝᠨᡝᠮᡝ ᠠᠮᠠᠯᠠ,neneme amala,先后。,6,239,239b
ᠨᡝᠨᡝᠮᡝ ᠠᠮᠠᠯᠠ ᡳᠰᡥᡠᠨᡩᡝ ᠵᡠᡵᠴᡝᠨᠵᡝᡥᡝ,neneme amala ishunde jurcenjehe,前后矛盾。,6,239,239b
ᠨᡝᠨᡝᠮᡝ ᠮᡠᠵᡳᠨ ᡳᠴᡳ ᠪᡝ ᡨᠣᡴᡨᠣᠪᡠᠮᠪᡳ,neneme mujin ici be toktobumbi,先定志向。,6,239,239b
ᠨᡝᠨᡝᠮᡝ ᠴᡳᡵᠠ ᠣᡶᡳ ᠠᠮᠠᠯᠠ ᠰᡠᠯᠠ ᠣᠮᠪᡳ,neneme cira ofi amala sula ombi,先紧后松。,6,239,239b
ᠨᡝᠨᡝᠮᡝ ᠵᡳᠩᠰᡝ ᡥᠠᠯᠠᠮᡝ ᡥᠠᡩᠠᠪᡠᠮᠪᡳ,neneme jingse halame hadabumbi,先换顶戴。,6,239,239b
ᠨᡝᠨᡝᠮᡝ ᠶᠠᠪᡠᡵᡝ ᠵᠠᠯᡳᠨ,neneme yabure jalin,为先行事。,6,239,239b
ᠨᡝᠨᡝᠮᡝ ᡨᡠᡧᠠᠨ ᠴᡳ ᠠᠯᠵᠠᠪᡠᠮᠪᡳ,neneme tuSan ci aljabumbi,先行解任。,6,239,239b
ᠨᡝᠨᡝᠮᡝ ᡨᡠᡧᠠᠨ ᠴᡳ ᡠᡴᠰᠠᠯᠠᠪᡠᠮᠪᡳ,neneme tuSan ci uksalabumbi,先行撤任。,6,239,239b
ᠨᡝᠨᡝᠮᡝ ᡩᡝᡵᡳᠪᡠᡶᡳ ᠨᡳᠶᠠᠯᠮᠠ ᠪᡝ ᠵᠠᡶᠠᡨᠠᠮᠪᡳ,neneme deribufi niyalma be jafatambi,先发制人。,6,239,239b
ᠨᡝᠨᡝᡥᡝ,nenehe,〔形〕先前，从前，以前，过去。,6,239,239b
ᠨᡝᠨᡝᡥᡝ ᠠᠨᡳᠶᠠ,nenehe aniya,先年，又作seibeni aniya,6,239,239b
ᠨᡝᠨᡝᡥᡝ ᠠᠮᠠ,nenehe ama,先父。,6,239,239b
ᠨᡝᠨᡝᡥᡝ ᠠᠮᠠᡤᠠ ᡝᠮᡠ ᠰᠣᠩᡴᠣ,nenehe amaga emu songko,先后一辙。,6,239,239b
ᠨᡝᠨᡝᡥᡝ ᠠᠮᠠᡤᠠ ᡳᡴᡨᠠᠮᠪᡠᠮᡝ ᠵᡳᠪᠰᡳᠪᡠᠮᠪᡳ,nenehe amaga iktambume jibsibumbi,压前积后。,6,239,239b
ᠨᡝᠨᡝᡥᡝ ᠨᡳᠶᠠᠯᠮᠠ ᡩᡝ ᠶᡝᡵᡨᡝᡵᡝ ᠪᠠ ᠠᡴᡡ,nenehe niyalma de yertere ba ak@,不愧前人。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠪᠠᡳᠯᡳ ᡩᡝ ᡩᠣᡵᠣᠯᠣᠮᡝ ᠪᠠᠨᡳᡥᠠ ᠪᡠᠮᠪᡳ,nenehe baili de dorolome baniha bumbi,拜谢曩德。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠪᡝ ᠰᡳᡵᠠᠮᡝ ᠠᠮᠠᡤᠠ ᠪᡝ ᠨᡝᡳᠯᡝᠮᠪᡳ,nenehe be sirame amaga be neilembi,承先启后，继往开来。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠪᡝ ᡝᠯᡩᡝᠮᠪᡠᠮᡝ ᠠᠮᠠᡤᠠ ᠪᡝ ᠪᠠᡩᠠᡵᠠᠮᠪᡠᠮᠪᡳ,nenehe be eldembume amaga be badarambumbi,光前裕后。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠪᡝ ᡤᡳᠩᡤᡠᠯᡝᡵᡝ ᡩᡝᠶᡝᠨ,nenehe be ginggulere deyen,奉先殿。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠪᡝ ᡤᡳᠩᡤᡠᠯᡝᡵᡝ ᡴᡝᠮᡠᠨ ᡳ ᠰᡠᠵᡝ,nenehe be ginggulere kemun i suje,奉先制昂。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠮᠠᡶᠠᡵᡳ,nenehe mafari,先祖。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠵᠠᠯᠠᠨ,nenehe jalan,先世。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠸᠠᡴᠠ ᠪᡝ ᠠᠮᠴᠠᠮᠪᡳ,nenehe waka be amcambi,追悔前非。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠸᠠᡴᠠ ᠪᡝ ᠨᡳᠮᡝᡨᡝᠮᡝ ᡥᠠᠯᠠᠮᠪᡳ,nenehe waka be nimeteme halambi,#NAME?,6,240,240a
ᠨᡝᠨᡝᡥᡝ ᠸᠠᡴᠠ ᠪᡝ ᡝᡨᡝᠮᡝ ᡥᠠᠯᠠᠮᠪᡳ,nenehe waka be eteme halambi,痛改前非。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᠸᠠᡴᠠ ᠪᡝ ᡠᠮᡝᠰᡳ ᡥᠠᠯᠠᠮᠪᡳ,nenehe waka be umesi halambi,#NAME?,6,240,240a
ᠨᡝᠨᡝᡥᡝ ᡝᠵᡝᠨ,nenehe ejen,先主。,6,239,239b
ᠨᡝᠨᡝᡥᡝ ᡠᠯᡥᡳᡵᡝᠩᡤᡝ ᠪᡝ ᠰᠠᡳᠰᠠ ᠣᠪᡠᡥᠠᠪᡳ,nenehe ulhirengge be saisa obuhabi,先觉为贤。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᡠᡶᠠᡵᠠᠴᡠᠨ ᠪᡝ ᡶᡝᡨᡝᡵᡝᠮᡝ ᠮᡳᠰᡥᠠᠯᠠᠮᠪᡳ,nenehe ufaracun be fetereme mishalambi,苛绳前愆。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᡤᠣᠰᡳᡥᠣᠨ ᠪᡝ ᡤᡳᠶᠠᠨ ᡳ ᠠᠮᠴᠠᠮᡝ ᠠᠯᠠᠮᠪᡳ,nenehe gosihon be giyan i amcame alambi,面诉曩苦。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᡨᡠᡧᠠᠨ,nenehe tuSan,前任。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᡨᡠᡧᠠᠨ ᡳ ᠵᡝᡵᡤᡳ,nenehe tuSan i jergi,旧衔，原衔。,6,239,239c
ᠨᡝᠨᡝᡥᡝ ᡳᠨᡝᠩᡤᡳ,nenehe inenggi,昔日。,6,239,239c
ᠨᡝᠨᡩᡝᠨ,nenden,〔名〕先。前，首先。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᠠᠮᠠᡤᠠ,nenden amaga,先后，前后。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᠣᡴᡨᠣᠰᡳ ᡳ ᠮᡠᡴᡨᡝᡥᡝᠨ(ᠵᡠᡴᡨᡝᡥᡝᠨ),nenden oktosi i muktehen(juktehen),先医庙。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᠣᡴᡨᠣᠰᡳ ᡳ ᡝᠨᡩᡠᡵᡳ,nenden oktosi i enduri,先医之神。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᠪᠣᠵᡳᡵᡳ ᡳᠯᡥᠠ,nenden bojiri ilha,<植>七月菊花。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᠪᡝ ᡨᡝᠮᡧᡝᠮᡝ ᠠᠮᠠᠯᠠ ᠣᠵᠣᡵᠠᡥᡡ ᠰᡝᠮᠪᡳ,nenden be temSeme amala ojorah@ sembi,争先恐后。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᠪᡳᠶᠣᠣ ᡳ ᠮᡠᡴᡩᡝᡥᡠᠨ,nenden biyoo i mukdehun,先蚕坛。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᡠᠰᡳᠨ ᡳ ᠮᡠᡴᡩᡝᡥᡠᠨ,nenden usin i mukdehun,先农 坛。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᡠᠰᡳᡥᠠ,nenden usiha,<植>胡颓子，据《群芳谱》载，胡颓子冬花春熟最早，即以比他果先结之意，命名为 nenden usiha。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᡳᠯᡥᠠ,nenden ilha,<植>梅花。,6,240,240a
ᠨᡝᠨᡩᡝᠨ ᡳᠯᡥᠠᡳ ᡤᡳᠶᡝᠨ,nenden ilhai giyen,梅花青，颜料名。,6,240,240a
ᠨᡝᠨᡩᡝᠮᠪᡳ,nendembi,〔及〕先，占线，领先，赶到头里： yaya gisun tucici akdun be nendembi 凡出言，信为先。,6,240,240a
ᠨᡝᠨᡩᡝᡥᡝ ᠮᠠᡶᠠᡵᡳ,nendehe mafari,#NAME?,6,240,240a
ᠨᡝᠨᡩᡝᡵᡝ ᠪᡝ ᡨᡝᠮᡧᡝᠮᡝ ᡥᡡᠰᡠᠨ ᡨᡠᠴᡳᠮᠪᡳ,nendere be temSeme h@sun tucimbi,争先效力。,6,240,240a
ᠨᡝᠨᡩᡝᡵᡝ ᡨᡠᡨᠠᡵᠠ,nendere tutara,先后。,6,240,240b
ᠨᡝᠨᡩᡝᡶᡳ ᡶᠠᡵᡶᠠᠪᡠᠴᡳ ᡩᠣᡵᠣ ᠪᡝ ᡠᡶᠠᡵᠠᠮᠪᡳ,nendefi farfabuci doro be ufarambi,先迷失道。,6,240,240b
ᠨᡝᠩᡤᡝ,nengge,〔名〕白翳：yasa de nengge banjihabi 眼生白翳。,6,240,240b
ᠨᡝᠩᡤᡝᠯᡝᠪᡠᠮᠪᡳ,nenggelebumbi,〔及〕① nenggelembi 的使动态。②翘起来，垫高，支掌。,6,240,240b
ᠨᡝᠩᡤᡝᠯᡝᠪᡠᠮᡝ ᠰᡠᠵᠠᠮᠪᡳ,nenggelebume sujambi,支掌。,6,240,240b
ᠨᡝᠩᡤᡝᠯᡝᠮᠪᡳ,nenggelembi,〔不及〕踮（脚）。,6,240,240b
ᠨᡝᠩᡤᡝᠯᡝᡴᡠ,nenggeleku,〔名〕（笔）架。,6,240,240b
ᠨᡝᠩᡤᡝᡵᡝᠪᡠᠮᠪᡳ,nenggerebumbi,〔及〕支榜不平，敧翘，倾斜。,6,240,240b
ᠨᡝᠩᡤᡝᡵᡝᠰᡥᡠᠨ,nenggereshun,①支翘不平的。②心中郁结的。,6,240,240b
ᠨᡝᠮᠪᡠᡵᡳᡥᡝ ᠪᡳᡵᠠ,nemburihe bira,〔地〕讷木布里克河，蒙古名，又作额尔白克衣河，在横龙江一带。,6,242,242b
ᠨᡝᠮᠰᡝᠯᡝᠮᠪᡳ,nemselembi,〔及〕①增添，增补，附加，追加，外加，添加。②只管加谗，添枝加叶，添油加醋。③添寎，日益恶化，愈益严重。,6,242,242b
ᠨᡝᠮᠰᡠᡵᡳ ᠪᡝᠯᡝ,nemsuri bele,<植>籼米。,6,242,242b
ᠨᡝᠮᠰᡠᡵᡳ ᠪᡝᠯᡝ ᡥᠠᠨᡩᡠ ᠪᡝᠯᡝ ᠪᡝ ᠰᡠᠸᠠᠯᡳᠶᠠᠮᡝ ᠠᡶᠠᠪᡠᠮᠪᡳ,nemsuri bele handu bele be suwaliyame afabumbi,籼粳并纳。,6,242,242b
ᠨᡝᠮᡝᠮᠪᡳ,nemembi,〔及〕①添加，增加： kicerengge ele nemeci dosinarangge ele Sumin ombi 功愈加而业愈进。②补加，追加，追补，附加。③（数学上的）加： juwe be ilan de nemeci sunja bahambi 二加三得五。④春，砻，碾： bele nemembi 碾米。,6,241,241b
ᠨᡝᠮᡝᠮᡝ,nememe,〔副〕愈，益，反而，越发。,6,241,241b
ᠨᡝᠮᡝᠮᡝ ᠰᠠᠮᠰᡳᠮᡝ ᡶᠠᡴᠴᠠᠮᠪᡳ,nememe samsime fakcambi,转为离叛。,6,241,241b
ᠨᡝᠮᡝᠮᡝ ᡴᠣᡵᠰᠣᠮᡝ ᡤᠠᠰᠠᠨᡩᡠᠮᠪᡳ,nememe korsome gasandumbi,转为怨嗟。,6,241,241b
ᠨᡝᠮᡝᠶᡝᠨ,nemeyen,〔形〕①柔嫩的，柔软的。②柔顺的，柔和的，柔婉的。③婉，封谥等处用语。④淑，封谥等处用语。其 sain be seoleme giyan be dahahangge be nemeyen sembi 虑善从宜曰淑。,6,241,241c
ᠨᡝᠮᡝᠶᡝᠨ ᠨᠣᠮᡥᠣᠨ,nemeyen nomhon,温良敦厚。,6,241,241c
ᠨᡝᠮᡝᠶᡝᠨ ᠨᡝᠮᡤᡳᠶᡝᠨ ᡳᠯᡩᠠᠮᡠ ᠶᡝᠪᠴᡠᠩᡤᡝ,nemeyen nemgiyen ildamu yebcungge,媚曼风流。,6,241,241c
ᠨᡝᠮᡝᠶᡝᠨ ᠨᡝᠰᡠᡴᡝᠨ,nemeyen nesuken,婉娩，温柔。,6,241,241c
ᠨᡝᠮᡝᠶᡝᠨ ᠨᡝᠰᡠᡴᡝᠨ ᡠᠵᡝᠨ ᠵᡳᠩᠵᡳ,nemeyen nesuken ujen jingji,温良庄重。,6,241,241c
ᠨᡝᠮᡝᠶᡝᠨ ᠨᡝᠰᡠᡴᡝᠨ ᡤᠠᡳᡥᠠᠰᡠ ᡩᠠᡥᠠᠰᡠ,nemeyen nesuken gaihasu dahasu,婉娩听从。,6,241,241c
ᠨᡝᠮᡝᠶᡝᠨ ᠴᡝᠴᡝᡵᡳ,nemeyen ceceri,女儿绢。,6,241,241c
ᠨᡝᠮᡝᠶᡝᠨ ᡥᠣᠵᠣ,nemeyen hojo,娇艳。,6,241,241c
ᠨᡝᠮᡝᡤᡳᠨ,nemegin,〔量〕钧，三十斤为一钧。,6,241,241c
ᠨᡝᠮᡝᡥᡝ ᠪᡝᠯᡝ,nemehe bele,细米。,6,241,241b
ᠨᡝᠮᡝᡥᡝ ᠰᠠᡳᠨ ᡧᠠᠩᡤᡳᠶᠠᠨ ᠪᡝᠯᡝ,nemehe sain Sanggiyan bele,春办上等百米。,6,241,241c
ᠨᡝᠮᡝᡥᡝᠨ,nemehen,〔名〕贴头，即交换实物彼此不等时，其另加贴补之物。,6,241,241c
ᠨᡝᠮᡝᡴᡠ ᠣᠮᠣᠯᠣ,nemeku omolo,元孙，见《礼记》。,6,241,241c
ᠨᡝᠮᡝᡵ ᠪᡳᡵᠠ,nemer bira,<地>纳嚜里河，达斡尔名，又作讷默尔河，源出东南兴安岭，流入嫩江。,6,242,242a
ᠨᡝᠮᡝᡵ ᠪᡳᡵᠠ ᠰᡝᡴᡳᠶᡝᠨ ᡴᠠᡵᡠᠨ,nemer bira sekiyen karun,<地>讷默尔河源卡伦，在墨尔根城南一百七十里，隶黑龙江副都统。,6,242,242a
ᠨᡝᠮᡝᡵᡥᡝᠨ,nemerhen,〔名〕蓑衣。,6,242,242a
ᠨᡝᠮᡝᡵᡥᡝᠨ ᠰᡝᡴᡳᠶᡝᡴᡠ,nemerhen sekiyeku,蓑笠。,6,242,242a
ᠨᡝᠮᡝᡵᡳ,nemeri,〔形〕嫩的，细嫩的，柔嫩的。,6,242,242a
ᠨᡝᠮᡝᡵᡳ ᠣᡵᡥᠣ ᡴᡝᡳᠪᡳᠰᡠ ᡳ ᠠᡩᠠᠯᡳ,nemeri orho keibisu i adali,细草如毡。,6,242,242a
ᠨᡝᠮᡝᡵᡴᡠ,nemerku,〔名〕雨衣。,6,242,242a
ᠨᡝᠮᡠ,nemu,〔名〕矿。,6,242,242a
ᠨᡝᠮᡠ ᡶᡝᡨᡝᠮᠪᡳ,nemu fetembi,开矿，采矿。,6,242,242a
ᠨᡝᠮᡠᡵᡥᡝ ᠪᡳᡵᠠ,nemurhe bira,<地>讷母里赫河，蒙古名，又作纳穆尔河，在黑龙江一带。,6,242,242a
ᠨᡝᠮᡠᡵᡳ,nemuri,〔名〕窑： wehe yahai nemuri 煤窑。,6,242,242a
ᠨᡝᠮᡠ ᡳ ᡴᡡᠸᠠᡵᠠᠨ ᠪᡝ ᠨᡝᡳᠮᡝ ᡳᠯᡳᠪᡠᠮᠪᡳ,nemu i k@waran be neime ilibumbi,开设矿厂。,6,242,242a
ᠨᡝᠮᡤᡳᠶᡝᠨ,nemgiyen,〔形〕①温和的，温良的，温雅的。②婉，封谥等处用语。,6,242,242b
ᠨᡝᠮᡤᡳᠶᡝᠨ ᠣᠯᡥᠣᠪᠠ ᠵᠠᠩᡤᡳᠨ,nemgiyen olhoba janggin,温僖将军。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᠨᠣᠮᡥᠣᠨ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,nemgiyen nomhon giy@n wang,温良郡王。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᠨᡝᠰᡠᡴᡝᠨ,nemgiyen nesuken,温雅，娇婉。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᠨᡝᠰᡠᡴᡝᠨ ᠪᡝᡳᠰᡝ,nemgiyen nesuken beise,温良贝子。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᠨᡝᠰᡠᡴᡝᠨ ᡤᡠᠩᠨᡝᠴᡠᡴᡝ ᠪᠣᠯᠵᠣᠩᡤᠣ ᠠᠨᠠᡥᡡᠨᠵᠠᠨ,nemgiyen nesuken gungnecuke boljonggo anah@njan,温良恭俭让。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᠨᡝᠰᡠᡴᡝᠨ ᡤᡳᠰᡠᠨ ᠯᡝᠣᠯᡝᠨ,nemgiyen nesuken gisun leolen,从容辞令。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᡠᠰᠠᠴᡠᡴᠠ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,nemgiyen usacuka giy@n wang,温哀郡王。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᡤᡠᠩᠨᡝᠴᡠᡴᡝ ᡳ ᠪᡝᠶᡝᠪᡝ ᡨᡠᠸᠠᡴᡳᠶᠠᠮᠪᡳ,nemgiyen gungnecuke i beyebe tuwakiyambi,温恭自处。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᡤᡳᠩᡤᡠᠨ ᠪᡝᡳᠰᡝ,nemgiyen ginggun beise,温恪贝子。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,nemgiyen giy@n wang,温郡王。,6,242,242c
ᠨᡝᠮᡤᡳᠶᡝᠨ ᡴᡝᠮᡠᠩᡤᡝ ᠪᡝᡳᠰᡝ,nemgiyen kemungge beise,温简贝子。,6,242,242c
ᠨᡝᠮᡧᡝᠮᠪᡳ,nemSembi,〔及〕①嫌少，争多，贪多，贪得无厌。②争，争持。,6,242,242b
ᠨᡝᠮᡧᡝᡴᡠ,nemSeku,〔形〕①好争的，爱争执的。②嫌少的，爱争多的，贪多的，贪得无厌的。,6,242,242b
ᠨᡝᠮᡧᡠᡵᡳ,nemSuri,〔名〕<植>海梅，一种果实名。,6,242,242b
ᠨᡝᠮᡳᠨ ᠪᡳᡵᠠ,nemin bira,<地>纳敏河，又作讷敏河，在黑龙江一带。,6,242,242a
ᠨᡝᠮᡴᡳᠮᠪᡳ,nemkimbi,〔及〕缭，缭缝，缝合。,6,242,242b
ᠨᡝᠯᡥᡝ,nelhe,〔形〕①安详的，安然的，泰然的。②安静的，安宁的，康宁的。③康，封谥等处用语，其 duin mederi be elhe obume toktobuhangge be nelhe sembi 奠安四海曰康。,6,241,241a
ᠨᡝᠯᡥᡝ ᠨᡝᠴᡳᠨ ᠠᠮᠪᠠ ᠵᡠᡤᡡᠨ,nelhe necin amba jug@n,康庄大道。,6,241,241b
ᠨᡝᠯᡥᡝ ᠨᡠᡥᠠᠨ,nelhe nuhan,雍容娴雅。,6,241,241b
