manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᡩᠠᡥᠠᠯᠠᠮᡝ ᡩᠠᡳᠯᠠᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,dahalame dailame yabumbi,= dahalame dailanambi,6,658,658b
ᡩᠠᡥᠠᠯᠠᠰᡳ,dahalasi,= dahalsi,6,658,658a
ᡩᠠᡥᠠᠯᠠᡥᠠ ᠨᡳᠶᠠᠯᠮᠠ,dahalaha niyalma,侍从之人。,6,658,658a
ᡩᠠᡥᠠᠯᠠᡵᠠ ᠠᡶᠠᡥᠠ,dahalara afaha,随单。,6,658,658b
ᡩᠠᡥᠠᠯᠠᡵᠠ ᠴᠣᠣᡥᠠ,dahalara cooha,护兵，坐甲。,6,658,658b
ᡩᠠᡥᠠᠯᠠᡵᠠ ᠴᠣᠣᡥᠠᡳ ᠴᠠᠯᡳᠶᠠᠨ,dahalara coohai caliyan,名粮，随从兵丁的粮饷。,6,658,658b
ᡩᠠᡥᠠᠯᠠᡵᠠ ᠵᠠᡥᡡᡩᠠᡳ,dahalara jah@dai,脚船。,6,658,658b
ᡩᠠᡥᠠᠯᠠᡵᠠ ᡠᡵᠰᡝ,dahalara urse,厮役，仆从，随从。,6,658,658b
ᡩᠠᡥᠠᠯᠠᡵᠠ ᡥᡡᠰᡠᠨ,dahalara h@sun,押夫。,6,658,658b
ᡩᠠᡥᠠᠯᠰᡳ,dahalsi,〔名〕跟子，跟随，侍从，仆从，随从。,6,658,658c
ᡩᠠᡥᠠᠯᠵᡳ,dahalji,〔名〕①衣胞，胎盘。②长随，伴随，跟随者，随从，伴随者。③追随者。,6,658,658c
ᡩᠠᡥᠠᠯᡨᡠ,dahaltu,〔名〕随征。,6,658,658c
ᡩᠠᡥᠠᠯᡳ,dahali,〔名〕二家，指抛玩背式骨接连先出的 unggu。,6,658,658b
ᡩᠠᡥᠠᠯᡳ ᠰᠣᠨᠵᠣᠰᡳ,dahali sonjosi,榜眼。,6,658,658c
ᡩᠠᡥᠠᠰᡠ,dahasu,〔形〕①和顺的，和睦的，融洽的。②顺的，顺从的。,6,657,657c
ᡩᠠᡥᠠᠰᡠ ᠴᡳᠨ ᠸᠠᠩ,dahasu cin wang,惠顺亲王。,6,657,657c
ᡩᠠᡥᠠᠰᡠᠨ,dahasun,〔名〕坤，易封名。〔形〕①殷勤的，和睦的，温和的，和蔼的。②顺遂的，顺心的。,6,657,657c
ᡩᠠᡥᠠᠰᡠᠨ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,dahasun giy@n wang,顺承郡王。,6,657,657c
ᡩᠠᡥᠠᠰᡥᡡᠨ,dahash@n,〔形〕①顺的，顺遂的，顺从的，顺贴的： eyen i dahash@n wasimbi 顺流而下。②顺，封谥等处用语。,6,657,657c
ᡩᠠᡥᠠᠰᡥᡡᠨ ᠣᠯᡥᠣᠪᠠ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,dahash@n olhoba giy@n wang,顺慎郡王。,6,657,657c
ᡩᠠᡥᠠᠰᡥᡡᠨ ᠴᡳᠨ ᠸᠠᠩ,dahash@n cin wang,顺亲王。,6,657,657c
ᡩᠠᡥᠠᠰᡥᡡᠨ ᠵᡠᡵᡤᠠᠩᡤᠠ ᡤᡠᠩ,dahash@n jurgangga gung,奉义公。,6,657,657c
ᡩᠠᡥᠠᠰᡥᡡᠨ ᡤᡠᠩᠨᡝᠴᡠᡴᡝ ᡶᡠᠯᡝᡥᡠᠨ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,dahash@n gungnecuke fulehun giy@n wang,顺承恭惠郡王。,6,657,657c
ᡩᠠᡥᠠᠰᡥᡡᠨ ᡤᡳᠶᡡᠨ ᠸᠠᠩ,dahash@n giy@n wang,顺承郡王。,6,657,657c
ᡩᠠᡥᠠᠰᡥᡡᠨ ᡥᡝᡥᡝ,dahash@n hehe,孺人，七品官之妻封为孺人。,6,658,658a
ᡩᠠᡥᠠᠰᡳ,dahasi,〔名〕舍人。,6,657,657c
ᡩᠠᡥᠠᠴᠠᠮᠪᡳ,dahacambi,〔及、不及〕①逢迎，随声附和。②因循，没循： songkolome dahacambi 因循。,6,659,659a
ᡩᠠᡥᠠᠴᠠᠮᡝ ᠠᠴᠠᠪᡠᠮᠪᡳ,dahacame acabumbi,顺承，逢迎。,6,659,659a
ᡩᠠᡥᠠᠴᠠᠮᡝ ᠠᠴᠠᠪᡠᠮᡝ ᠰᡠᡵᡨᡝᠨᡠᠮᡝ ᠶᠠᠪᡠᠮᠪᡳ,dahacame acabume surtenume yabumbi,奉承奔走。,6,659,659a
ᡩᠠᡥᠠᠴᠠᠮᡝ ᠠᠴᠠᠪᡠᠮᡝ ᡥᠠᠯᡩᠠᠪᠠᡧᠠᠮᡝ ᡴᡠᡨᡠᡵᠴᡝᠮᠪᡳ,dahacame acabume haldabaSame kuturcembi,阿谀奉承。,6,659,659a
ᡩᠠᡥᠠᠴᠠᠮᡝ ᠰᠣᠩᡴᠣᠯᠣᠮᡝ ᡥᡳᡵᠠᠴᠠᠮᡝ ᡤᡠᠸᡝᠯᡝᠴᡝᠮᠪᡳ,dahacame songkolome hiracame guwelecembi,因循凯觎。,6,659,659a
ᡩᠠᡥᠠᡥᠠ ᠪᡝ ᠠᠯᡳᠮᡝ ᡤᠠᡳᠮᠪᡳ,dahaha be alime gaimbi,受降。,6,658,658c
ᡩᠠᡥᠠᡥᠠ ᠴᠣᠣᡥᠠ,dahaha cooha,降兵。,6,658,658c
ᡩᠠᡥᠠᡨᠠ,dahata,〔名〕摔靫。,6,658,658a
ᡩᠠᡥᠠᡵᠠ ᡠᡵᠰᡝ ᠪᡝ ᡝᡴᡳᠶᡝᠮᠪᡠᡶᡳ ᡤᠠᠪᠰᡳᡥᡳᠶᠠᠯᠠᠮᠪᡳ,dahara urse be ekiyembufi gabsihiyalambi,轻骑减从。,6,659,659a
ᡩᠠᡥᠠᡵᠠ ᡨᡠᠸᠠᡴᡳᠶᠠᡵᠠ,dahara tuwakiyara,遵守。,6,659,659a
ᡩᠠᡥᠠᡵᠠᠩᡤᡝ ᡨᠠᡴᠰᡳᠮᠪᡳ ᡶᡠᡩᠠᡵᠠᡵᠠᠩᡤᡝ ᡤᡠᡴᡠᠮᠪᡳ,daharangge taksimbi fudararangge gukumbi,顺者存，逆者亡。,6,659,659a
ᡩᠠᡥᠠᡵᠠᡴᡡᠩᡤᡝ ᠠᡴᡡ,daharak@ngge ak@,莫不率从，无不投降。,6,659,659a
ᡩᠠᡥᡡ,dah@,〔名〕①翻毛光板皮大衣。②皮▲子，皮端罩。,6,659,659b
ᡩᠠᡥᡡᠨ,dah@n,〔副〕复，在。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ,dah@n dah@n i,反复，重复，一再，再三再四，三番五次。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ ᠨᡝᡳᠯᡝᠮᡝ ᡠᠯᡥᡳᠪᡠᠮᠪᡳ,dah@n dah@n i neileme ulhibumbi,反复开谕。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ ᠪᡝᡳᡩᡝᠮᠪᡳ,dah@n dah@n i beidembi,屡讯，历审。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ ᠴᡳᠪᠰᡳᠮᡝ ᠪᠣᡧᠣᠮᠪᡳ,dah@n dah@n i cibsime boSombi,屡檄严催。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ ᡤᡝᡨᡠᡴᡝᠯᡝᠮᡝ ᡤᡝᠩᡤᡳᠶᡝᠯᡝᠮᠪᡳ,dah@n dah@n i getukeleme genggiyelembi,反复申明。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ ᡥᡝᠰᡝ ᠸᠠᠰᡳᠮᠪᡠᠮᠪᡳ,dah@n dah@n i hese wasimbumbi,诏令再三。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ ᡨᠠᡵᡤᠠᠪᡠᠮᡝ ᠠᠯᠠᠮᠪᡳ(ᡠᠯᡥᡳᠪᡠᠮᠪᡳ ᡨᠠᠴᡳᠪᡠᠮᠪᡳ),dah@n dah@n i targabume alambi(ulhibumbi tacibumbi),谆谆告诫，叮咛告诫。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ ᡩᠠᠪᡨᠠᠮᡝ ᠠᡴᡡᠮᠪᡠᠮᠪᡳ,dah@n dah@n i dabtame ak@mbumbi,叮咛烦悉。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ ᡩᠠᠪᡨᠠᠮᡝ ᠰᡝᠯᡤᡳᠶᡝᠮᠪᡳ,dah@n dah@n i dabtame selgiyembi,三令五申。,6,659,659b
ᡩᠠᡥᡡᠨ ᡩᠠᡥᡡᠨ ᡳ ᡶᠣᠨᠵᡳᠮᡝ ᡴᡳᠮᠴᡳᠮᠪᡳ,dah@n dah@n i fonjime kimcimbi,反复咨磋。,6,659,659b
ᡩᠠᡥᡡᠩᡤᠠ,dah@ngga,〔形〕反复的，重复的。,6,659,659c
ᡩᠠᡥᡡᠩᡤᠠ ᠵᡝᠣ,dah@ngga jeo,<地>复州。,6,659,659c
ᡩᠠᡥᡡᠪᡠᠮᠪᡳ,dah@bumbi,〔及、不及〕① dah@mbi 的使动、被动态。②恢复，复原。③重复，反复。,6,659,659c
ᡩᠠᡥᡡᠪᡠᠮᡝ ᠸᡝᡳᠯᡝᠮᠪᡳ,dah@bume weilembi,修复。,6,659,659c
ᡩᠠᡥᡡᠮᠪᡳ,dah@mbi,〔及〕①重复。②反复，复发。③恢复，修复。④续编席心竹篾子，乾隆五十年十月定此义。,6,659,659c
ᡩᠠᡥᡡᠮᡝ ᠪᠠᡳᡨᠠ ᡩᡝᡴᡩᡝᠪᡠᠴᡳ ᠣᠵᠣᡵᠠᡴᡡ,dah@me baita dekdebuci ojorak@,勿再滋事。,6,659,659c
ᡩᠠᡥᡡᠮᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,dah@me baitalambi,起用，起复。,6,659,659c
ᡩᠠᡥᡡᠮᡝ ᠮᡠᡥᡝᠯᡳᠶᡝᠨ ᠣᠮᠪᡳ,dah@me muheliyen ombi,复圆。,6,659,659c
ᡩᠠᡥᡡᠮᡝ ᠰᡳᠮᠨᡝᠮᠪᡳ,dah@me simnembi,复试。,6,659,659c
ᡩᠠᡥᡡᠮᡝ ᠶᠠᠪᡠᠪᡠᡥᠠ ᠪᡝ ᡩᠠᠩᠰᡝ ᡩᡝ ᡝᠵᡝᡥᡝᠪᡳ,dah@me yabubuha be dangse de ejehebi,复准在案。,6,659,659c
ᡩᠠᡥᡡᠮᡝ ᠶᠠᡵᡤᡳᠶᠠᠯᠠᠮᡝ ᡴᡳᠮᠴᡳᠮᠪᡳ,dah@me yargiyalame kimcimbi,复兴核实。,6,660,660a
ᡩᠠᡥᡡᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᠮᠪᡳ,dah@me wesimbumbi,回奏，议复。,6,660,660a
ᡩᠠᡥᡡᠮᡝ ᠸᡝᡳᠵᡠᠮᠪᡳ,dah@me weijumbi,复活。,6,660,660a
ᡩᠠᡥᡡᠮᡝ ᡴᡳᠮᠴᡳᠴᡳ ᡝᠨᠴᡠ ᠠᡴᡡ,dah@me kimcici encu ak@,复核无异。,6,660,660a
ᡩᠠᡥᡡᠯᠠᠮᠪᡳ,dah@lambi,〔及〕穿▲子，穿皮端罩，穿翻毛光板皮大衣。,6,659,659c
ᡩᠠᡥᡡᡥᠠᠨ,dah@han,〔名〕复，异挂名，震上坤曰复。,6,659,659c
ᡩᠠᡥᡡᡥᠠᠩᡤᡝ,dah@hangge,〔名〕重复者。,6,659,659c
ᡩᠠᡥᡡᡥᠠᠩᡤᡝ ᠪᡝ ᡨᠣᡵᠣᠮᠪᡠᡵᡝ ᡥᡳᠶᠠᠨ,dah@hangge be torombure hiyan,<地>绥来县。,6,659,659c
ᡩᠠᡥᡡᡵ,dah@r,〔名〕达斡尔。,6,660,660a
ᡩᠠᡥᡳᠨ,dahin,〔副〕复，再。,6,673,673a
ᡩᠠᡥᡳᠨ ᡩᠠᠪᡨᠠᠨ ᡳ,dahin dabtan i,= dahin dahin i,6,673,673a
ᡩᠠᡥᡳᠨ ᡩᠠᡥᡳᠨ ᡳ,dahin dahin i,一再，再三，再三再四，三番五次。,6,673,673a
ᡩᠠᡥᡳᠮᠪᡳ,dahimbi,〔及、不及〕重新，重复，再次： gelhun ak@ dahirak@ 不敢有复。,6,673,673a
ᡩᠠᡥᡳᠮᡝ ᡨᡠᠸᠠᠴᡳ ᡥᡳᡥᠠᠨ ᠠᡴᡡ,dahime tuwaci hihan ak@,屡见不鲜。,6,673,673a
ᡩᠠᡥᡳᠮᡝ ᡩᠠᠪᡨᠠᠮᡝ,dahime dabtame,重新，反复，再三。,6,673,673a
ᡩᠠᡥᡳᠮᡝ ᡩᠠᠪᡨᠠᠮᡝ ᠠᡴᡡᠮᠪᡠᠮᡝ ᡨᡠᠴᡳᠪᡠᠮᠪᡳ,dahime dabtame ak@mbume tucibumbi,往复周详。,6,673,673b
ᡩᠠᡥᡳᠮᡝ ᡩᠠᠪᡨᠠᠮᡝ ᡤᡳᠰᡠᡵᡝᠮᠪᡳ,dahime dabtame gisurembi,反复其言。,6,673,673b
ᡩᠠᡧᡠᡴ ᠨᠣᠮᡠᠨ,daSuk nomun,<书>香赞经，又音译作丹书克经。,6,667,667a
ᡩᠠᡧᡠᡵᠠᠨ,daSuran,〔名〕①祸，祸害： abka de sucunara daSuran 滔天之祸。②狂悖。,6,667,667a
ᡩᠠᡧᡠᡵᠠᠨ ᡝᡶᡠᠵᡝᠨ,daSuran efujen,祸败。,6,667,667a
ᡩᠠᡧᡠᡵᠠᠮᠪᡳ,daSurambi,〔及〕加害，陷害，中伤。,6,667,667a
ᡩᠠᡩᠠᡤᡝ,dadage,〔名〕爱抚，= adage madage。,6,667,667a
ᡩᠠᡩᠠᡵᠠᠮᠪᡳ,dadarambi,〔及、不及〕咧开，张开： angga dadarambi 咧开嘴。,6,667,667a
ᡩᠠᡩᠠᡵᡳ,dadari,〔名〕（带夹子的）捕鼠器，打骚鼠器。,6,667,667a
ᡩᠠᡩᡝ,dade,"〔名〕原来，本来，当初，起初： dade tere sain niyalma bihe 原来他是好人。〔连〕而且： niyalma de tusa arara dade, geli jaka de aisi obumbi 济人而且利物。",6,667,667a
ᡩᠠᡩᡠ ᠮᠣᠣ,dadu moo,踏板。,6,667,667a
ᡩᠠᡩᡠᠨ,dadun,〔名〕①弯的，弯曲的，曲折的。②残废的，常与 eden 连用： eden dadun 残缺。,6,667,667a
ᡩᠠᡩᡠᠨ ᠪᡠᡴᡳᡵᠰᡥᡡᠨ,dadun bukirsh@n,痿痹。,6,667,667b
ᡩᠠᡳ ᡨᡠᠩ ᡩᠣᠣᡥᠠᠨ ᡳ ᡨᡠᠸᠠᠮᡝ ᡴᠠᡩᠠᠯᠠᡵᠠ ᡥᠠᡶᠠᠨ ᡳ ᠶᠠᠮᡠᠨ,dai tung doohan i tuwame kadalara hafan i yamun,<衙>大通桥监督衙门，隶户部仓场衙门，掌转大通桥的陆运。,6,653,653b
ᡩᠠᡳᠨ,dain,〔名〕军旅，戎，战争。,6,653,653b
ᡩᠠᡳᠨ ᠪᡝ ᠨᠠᡴᠠᡶᡳ ᡥᡡᠸᠠᠯᡳᠶᠠᠰᡠᠨ ᠣᡥᠣ,dain be nakafi h@waliyasun oho,罢兵修好。,6,653,653c
ᡩᠠᡳᠨ ᠪᡝ ᡩᡝᡴᡩᡝᠪᡠᠮᡝ ᡤᠠᠰᠠᠴᡠᠨ ᡶᠠᠯᡳᠮᠪᡳ,dain be dekdebume gasacun falimbi,兴戎贾怨。,6,653,653c
ᡩᠠᡳᠨ ᠪᡠᡴᠰᡳᡶᡳ ᠪᠠᡨᠠ ᠪᡝ ᡥᡳᡵᠠᠴᠠᠮᠪᡳ,dain buksifi bata be hiracambi,状戎伺敌。,6,653,653c
ᡩᠠᡳᠨ ᡩᡝ ᠠᡴᡡ ᠣᡥᠣ,dain de ak@ oho,阵没，阵亡，又作 dain de gaibuha，dain de tuheke，dain de wabuha。,6,653,653c
ᡩᠠᡳᠨ ᡩᡝ ᡝᠩᡤᡝᠯᡝᡶᡳ ᡠᡴᠠᠮᠪᡳ,dain de enggelefi ukambi,临阵逃脱。,6,653,653c
ᡩᠠᡳᠨ ᡩᡝ ᡨᡠᡥᡝᡴᡝ ᠶᠠᡶᠠᡥᠠᠨ ᠴᠣᠣᡥᠠ ᡳ ᡴᠣᠣᠯᡳ,dain de tuheke yafahan cooha i kooli,阵亡步兵例。,6,653,653c
ᡩᠠᡳᠨ ᡩᡝ ᡶᡝᡥᡠᡨᡝᠮᠪᡳ,dain de fehutembi,馅阵。,6,653,653c
ᡩᠠᡳᠨ ᡩᡝᡴᡩᡝᠪᡠᠮᠪᡳ,dain dekdebumbi,濨事，起衅，系旧清语， baita dekdebumbi 之意。,6,653,653c
ᡩᠠᡳᠨ ᡳ ᠠᡤᡡᡵᠠ,dain i ag@ra,兵器，系旧清语， coohai ag@ra 之意。,6,653,653b
ᡩᠠᡳᠨ ᡳ ᠰᡝᠵᡝᠨ,dain i sejen,革车，又作suk@ngge sejen。,6,653,653c
ᡩᠠᡳᠨ ᡳ ᡝᡨᡠᡴᡠ,dain i etuku,戎衣。,6,653,653b
ᡩᠠᡳᠨ ᡳ ᡥᠠᡥᠠ,dain i haha,征夫。,6,653,653c
ᡩᠠᡳᠨ ᡳ ᡶᡝᠶᡝ,dain i feye,金疮。,6,653,653c
ᡩᠠᡳᠪᡠᠨ,daibun,= daipun,6,653,653c
ᡩᠠᡳᠪᡳᡥᠠᠨ,daibihan,〔名〕①（门窗、桌等的）边框、沿儿。②荷包、针扎等物旁边镶缝的一条补丁。,6,653,653c
ᡩᠠᡳᠮᡝᡳ,daimei,= daimi,6,654,654b
ᡩᠠᡳᠮᡳ,daimi,〔名〕玳瑁，见雍正五年内务府档。,6,654,654b
ᡩᠠᡳᠮᡳᠨ,daimin,〔名〕<动>雕，又作 damin。,6,654,654b
ᡩᠠᡳᠯᠠᠨ,dailan,〔名〕征战，征讨，征伐，讨伐。,6,654,654a
ᡩᠠᡳᠯᠠᠮᠪᡳ,dailambi,〔及〕①打仗，征战，征讨，征伐，讨伐：yalure dailara morin 骑征马匹。②发疯，发狂，疯癫，中邪：ibagan dailambi 疯狂。,6,654,654a
ᡩᠠᡳᠯᠠᠮᡝ ᠨᡝᠴᡳᡥᡳᠶᡝᠮᠪᡳ,dailame necihiyembi,征平。,6,654,654b
ᡩᠠᡳᠯᠠᠮᡝ ᠮᡠᡴᡳᠶᡝᠪᡠᠮᠪᡳ,dailame mukiyebumbi,剿除，剪灭。,6,654,654b
ᡩᠠᡳᠯᠠᠮᡝ ᠸᠠᠮᠪᡳ,dailame wambi,剿灭。,6,654,654b
ᡩᠠᡳᠯᠠᠮᡝ ᠸᠠᡵᠠ ᠪᡳᠯᡠᠮᡝ ᡨᠣᡴᡨᠣᠪᡠᡵᡝ,dailame wara bilume toktobure,剿抚。,6,654,654b
ᡩᠠᡳᠯᠠᠮᡝ ᡩᠠᡥᠠᠪᡠᠮᠪᡳ,dailame dahabumbi,征服。,6,654,654b
ᡩᠠᡳᠯᠠᠮᡝ ᡶᡠᡩᠠᠰᡳᡥᡡᠯᠠᠮᠪᡳ,dailame fudasih@lambi,疯狂。,6,654,654b
ᡩᠠᡳᠯᠠᡥᠠ ᠨᡳᠮᡝᡴᡠ,dailaha nimeku,疯病，疯疾。,6,654,654b
ᡩᠠᡳᠯᠠᡥᠠ ᡳᠨᡩᠠᡥᡡᠨ,dailaha indah@n,疯狗。,6,654,654b
ᡩᠠᡳᠯᠠᡵᠠ ᠠᠨᠠᡶᡠᠯᠠᡵᠠ,dailara anafulara,征戍。,6,654,654b
ᡩᠠᡳᠯᠠᡵᠠ ᠠᡶᠠᡵᠠ ᠪᡝ ᠨᠠᡴᠠᠪᡠᡥᠠ,dailara afara be nakabuha,制止征伐。,6,654,654b
ᡩᠠᡳᠯᠠᡵᠠ ᠴᠣᠣᡥᠠᠯᠠᡵᠠ ᠶᠠᠮᡠᠯᠠᡵᠠ ᡶᠣᠨᠵᡳᠨᠠᡵᠠ,dailara coohalara yamulara fonjinara,征伐朝聘。,6,654,654b
ᡩᠠᡳᠰᡝᠯᠠᠪᡠᠮᠪᡳ,daiselabumbi,〔及、不及〕① daiselambi 的使动、被动态。②代替，顶替，取代。,6,654,654a
ᡩᠠᡳᠰᡝᠯᠠᠮᠪᡳ,daiselambi,〔及〕①代替，代理，顶缺，取代。②署理，署事管理。,6,654,654a
ᡩᠠᡳᠰᡝᠯᠠᠮᡝ ᡳᠴᡳᡥᡳᠶᠠᠮᠪᡳ,daiselame icihiyambi,署理，护理，代理。,6,654,654a
ᡩᠠᡳᠰᡝᠯᠠᡥᠠ ᠵᡝᡵᡤᡳ,daiselaha jergi,署衔。,6,654,654a
ᡩᠠᡳᠰᡝᠯᠠᡥᠠ ᠸᡝᡳᠯᡝ ᠪᡝᡳᡩᡝᡵᡝ ᡨᡠᠩ ᡦᠠᠨ,daiselaha weile beidere tung pan,<官>理事通判。,6,654,654a
ᡩᠠᡳᠴᡳᠩ,daicing,〔名〕大清。,6,654,654b
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᠰᡳᡵᠠᡥᠠ ᠠᠪᡴᠠᡳ ᠵᡠᡳ ᠪᠣᠣᠪᠠᡳ,daicing gurun i siraha abkai jui boobai,大清朝天子之宝，系金制，方二寸四分，厚八分，交龙纽高一寸七分。,6,654,654c
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᠶᠣᠣᠨᡳ ᠪᡳᡨᡥᡝ,daicing gurun i yooni bithe,<书>大清全书。,6,654,654c
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᡠᡥᡝᡵᡳ ᡩᠣᡵᠣᠯᠣᠨ ᠪᡳᡨᡥᡝ,daicing gurun i uheri dorolon bithe,<书>大清通礼。,6,654,654c
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᡠᡥᡝᡵᡳ ᡴᠣᠣᠯᡳ ᠪᡳᡨᡥᡝ,daicing gurun i uheri kooli bithe,<书>大清会典。,6,654,654b
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᡠᡥᡝᡵᡳ ᡴᠣᠣᠯᡳ ᡳ ᠪᠠᡳᡨᠠ ᡥᠠᠴᡳᠨ ᡳ ᠪᡳᡨᡥᡝ,daicing gurun i uheri kooli i baita hacin i bithe,<书>大清会典事例。,6,654,654c
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᡠᡥᡝᡵᡳᠯᡝᠮᡝ ᡝᠵᡝᡥᡝ ᠪᡳᡨᡥᡝ,daicing gurun i uherileme ejehe bithe,<书>大清一通志。,6,654,654c
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᡶᠠᡶᡠᠨ ᡳ ᠪᡳᡨᡥᡝ,daicing gurun i fafun i bithe,<书>大清律。,6,654,654c
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᡶᠠᡶᡠᠨ ᡳ ᠪᡳᡨᡥᡝ ᡴᠣᠣᠯᡳ,daicing gurun i fafun i bithe kooli,<书>大清律例。,6,654,654c
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᡶᠠᡶᡠᠨ ᡳ ᠪᡳᡨᡥᡝ ᡳ ᠰᡳᡵᠠᠮᡝ ᠪᠠᠨᠵᡳᠪᡠᡥᠠ ᡴᠣᠣᠯᡳ,daicing gurun i fafun i bithe i sirame banjibuha kooli,<书>大清律续纂条例。,6,654,654c
ᡩᠠᡳᠴᡳᠩ ᡤᡠᡵᡠᠨ ᡳ ᡶᡠᡴᠵᡳᠨ ᡩᠣᡵᠣ ᠨᡝᡳᡥᡝ ᠪᠣᡩᠣᡤᠣᠨ ᡳ ᠪᡳᡨᡥᡝ,daicing gurun i fukjin doro neihe bodogon i bithe,<书>皇清开国方略。,6,654,654c
ᡩᠠᡳᠴᡳᠩ ᡩᡠᡴᠠ,daicing duka,大清门，皇城正门名，又盛京正宫门名。,6,654,654b
ᡩᠠᡳᠴᡳᠯᠠᠮᠪᡳ,daicilambi,〔不及〕斜着，倾斜着，斜摆着。,6,654,654c
ᡩᠠᡳᡥᠠᠨ,daihan,〔名〕蔸网，袖网。,6,653,653c
ᡩᠠᡳᡦᡠᠨ,daipun,〔名〕<动>鹏。,6,654,654a
ᡩᠠᡳᡧᠠᠮᠪᡳ,daiSambi,〔及、不及〕①捣乱，捣蛋，乱闹，无理取闹： jamarame daiSambi 吵闹；an i ucuri arki omifi balai daiSara de amuran 平素好酒混闹。②扰乱，骚乱，经扰。③弄乱，搅乱。,6,654,654a
ᡩᠠᡳᡧᠠᡵᠠ ᡩᡝ ᡥᠠᠮᡳᡵᠠᡴᡡ,daiSara de hamirak@,不堪其扰。,6,654,654a
ᡩᠠᡳᡩᠠᠨ ᡩᠣᡥᠣᠯᠣᠨ,daidan doholon,<植>酸留菜。,6,654,654a
ᡩᠠᡳᡶᠠᠨ,daifan,〔名〕大夫，指清代高级文职阶官。,6,654,654c
ᡩᠠᡳᡶᠠᡥᠠ,daifaha,〔名〕（用荆条、柳枝等编制的）篱笆墙。,6,655,655a
ᡩᠠᡳᡶᠠᡥᠠ ᡤᠠᠰᡥᠠᠨ,daifaha gashan,藩漓。,6,655,655a
ᡩᠠᡳᡶᡠ,daifu,〔名〕医生，医师，大夫。,6,655,655a
ᡩᠠᡳᡶᡠᡵᠠᠮᠪᡳ,daifurambi,〔及〕医治，治疗。,6,655,655a
ᡩᠠᡴᠰᠠ,daksa,〔名〕罪戾，又作daksin ，常与 weile 连用，即 weile daksa。,6,657,657a
ᡩᠠᡴᠰᡳᠨ,daksin,= daksa,6,657,657a
ᡩᠠᡴᡡᠯᠠ,dak@la,〔名〕（牲畜等的）肚囊皮。,6,657,657a
ᡩᠠᡴᡡᠯᠠ ᠪᡝ ᡧᡠᠰᡳᡥᠠᠯᠠᡵᠠ ᠠᡩᠠᠯᡳ ᡳᠰᡳᠨᠠᡵᠠᡴᡡ,dak@la be Susihalara adali isinarak@,鞭长莫及。,6,657,657a
ᡩᠠᡴᡩᠠ ᡩᠠᡴᡩᠠ,dakda dakda,气急高跳之状。,6,657,657a
ᡩᠠᡴᡩᠠ ᡩᡳᡴᡩᡳ,dakda dikdi,跛倚之状。,6,657,657a
ᡩᠠᡴᡩᠠᡥᡡᠨ,dakdah@n,〔形〕（衣物等）短粗的。,6,657,657a
ᡩᠠᡴᡩᠠᡵᡧᠠᠮᠪᡳ,dakdarSambi,〔不及〕蹿跳。,6,657,657a
ᡩᠠᡴᡩᠠᡵᡳ,dakdari,〔副〕①恰好，刚好。②抢先，争先： dakdari tafaka 先人登上。,6,657,657a
ᡩᠠᡵ ᠰᡝᠮᡝ,dar seme,（因冷、怕而）寒战、冷战、发抖、战栗、哆嗦、颤抖、胆战。,6,673,673b
ᡩᠠᡵ ᠰᡝᠮᡝ ᡤᡝᠯᡝᡵᡝ ᡤᡡᠨᡳᠨ,dar seme gelere g@nin,凛严之志。,6,673,673b
