manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᡳᠨᡩᠠᡥᡡᠨ ᠪᡝ ᡠᠵᡳᠴᡳ ᠨᡳᠮᠠᠩᡤᡳ ᠯᠠᡨᡠᠮᠪᡳ ᠨᡳᠶᠠᠯᠮᠠ ᠪᡝ︕ ᡠᠵᡳᠴᡳ ᠰᡝᠩᡤᡳ ᠯᠠᡨᡠᠮᠪᡳ,indah@n be ujici nimanggi latumbi niyalma be! ujici senggi latumbi,养狗沾雪，养人沾血(养个没良心的人，还不如养一条狗之意)。,6,135,135b
ᡳᠨᡩᠠᡥᡡᠨ ᠪᡝ ᡨᠠᡴᡡᡵᠠᡵᠠ ᠠᡳᠮᠠᠨ,indah@n be tak@rara aiman,使犬部。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠪᡳᠶᠠ,indah@n biya,元，即戌月别名。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠮᠠᠩᡤᡳᠰᡠ,indah@n manggisu,<动>狗獾。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠮᠣᡵᡳᠨ ᡳ ᠰᡝᡵ ᠰᡝᡵᡝ ᡤᡡᠨᡳᠨ ᡩᡝ ᠠᠴᠠᠪᡠᠮᠪᡳ,indah@n morin i ser sere g@nin de acabumbi,以遂犬马微忱。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠮᠣᡵᡳᠨ ᡳ ᡤᡝᠰᡝ ᠨᠠᡵᠠᡧᠠᡵᠠ ᠰᡝᡵ ᠰᡝᡵᡝ ᡠᠨᡝᠩᡤᡳ ᠪᡝ ᠪᠠᡥᠠᡶᡳ ᡨᡠᠴᡳᠪᡠᠮᠪᡳ,indah@n morin i gese naraSara ser sere unenggi be bahafi tucibumbi,以伸犬马依恋微忱。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠮᠣᡵᡳᠨ ᡳ ᡤᡝᠰᡝ ᠰᡠᡳᠯᠠᠮᠪᡳ,indah@n morin i gese suilambi,犬马之劳。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠮᠣᡵᡳᠨ ᡳ ᡤᡝᠰᡝ ᡥᡡᠰᡠᠨ,indah@n morin i gese h@sun,犬马之力。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠮᡠᠴᡠ,indah@n mucu,<植>软枣。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠰᠣᡵᠣ,indah@n soro,<植>酸枣。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠰᠣᡵᠣ ᡳ ᡩᡝᠪᠰᡝ,indah@n soro i debse,酸枣糕。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠴᡝᠴᡳᡴᡝ,indah@n cecike,<动>戴胜，此雀嘴长色花，头有凤头，别名有 sutuh@n cecike. danah@n cecike. jodoh@n cecike. gungguhun cecike. foroh@n cecike. fubih@n cecike. furh@n cecike. furhun cecike。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᠸᡝᡳᡥᡝᡳ ᠠᡩᠠᠯᡳ ᡳᠰᡥᡠᠨᡩᡝ ᡥᡳᠶᠠᡥᠠᠵᠠᠮᠪᡳ,indah@n weihei adali ishunde hiyahajambi,= indah@n i uihe weihe ishunde joolabumbi,6,136,136a
ᡳᠨᡩᠠᡥᡡᠨ ᡠᠵᡳᡵᡝ ᠪᠠ,indah@n ujire ba,养狗处。,6,135,135b
ᡳᠨᡩᠠᡥᡡᠨ ᡤᡳᠨᡨᡝᡥᡝ,indah@n gintehe,<植>明开夜合花。,6,136,136a
ᡳᠨᡩᠠᡥᡡᠨ ᡥᠣᠯᡩᠣᠨ,indah@n holdon,<植>马尾松。,6,135,135b
ᡳᠨᡩᠠᡥᡡᠨ ᡨᠠᡴᡡᡵᠠᡵᠠ ᡤᠣᠯᠣ,indah@n tak@rara golo,使犬路，指使犬部，清初部落名。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᡨᡠᠸᠠᡵᠠ,indah@n tuwara,<官>狗使，掌养狗处之官名。,6,135,135c
ᡳᠨᡩᠠᡥᡡᠨ ᡳ ᡠᡳᡥᡝ ᠸᡝᡳᡥᡝ ᡳᠰᡥᡠᠨᡩᡝ ᠵᠣᠣᠯᠠᠪᡠᠮᠪᡳ,indah@n i uihe weihe ishunde joolabumbi,犬牙相错。,6,135,135b
ᡳᠨᡩᠠᡥᡡᠨ ᡳ ᡤᡝᠰᡝ ᡤᡡᠯᡩᡠᡵᠠᠮᡝ ᠰᡳᡵᡝᠨᡨᡠᠮᠪᡳ,indah@n i gese g@ldurame sirentumbi,狗苟钻营。,6,135,135b
ᡳᠨᡩᠠᡥᡡᠨ ᡳ ᡩᡝᡵᡥᡠᠸᡝ,indah@n i derhuwe,狗蝇。,6,135,135b
ᡳᠨᡩᠠᡥᡡᠩᡤᠠ,indah@ngga,〔形〕属狗的。,6,136,136a
ᡳᠨᡩᠠᡥᡡᠩᡤᠠ ᠠᠨᡳᠶᠠ,indah@ngga aniya,阏茂，即戌年。,6,136,136a
ᡳᠨᡩᠠᡥᡡᠯᠠᠮᠪᡳ,indah@lambi,〔不及〕(摔跤时二人)齐倒。,6,136,136a
ᡳᠨᡩᡝ,inde,〔代〕在他(她)，于他(她)。〔不及〕 indembi 的命令式。,6,136,136a
ᡳᠨᡩᡝᠨ,inden,〔名〕(信宿之)信，见《左传》。,6,136,136a
ᡳᠨᡩᡝᠪᡠᠮᠪᡳ,indebumbi,〔及〕留宿。,6,136,136a
ᡳᠨᡩᡝᠮᠪᡳ,indembi,〔不及〕①歇程，歇宿，停宿，过夜： ilan indefi uthai isinaha 经三宿即达。②驻跸。,6,136,136a
ᡳᠨᡩᡝᡥᡝ ᠨᡳᠮᡝᡴᡠ,indehe nimeku,= indehen,6,136,136a
ᡳᠨᡩᡝᡥᡝᠨ,indehen,〔名〕疟疾，旧作 indehe. yendehe。,6,136,136a
ᡳᠨᡩᡝᡥᡝᠨ ᠨᡳᠮᡝᠮᠪᡳ,indehen nimembi,患疟疾。,6,136,136a
ᡳᠨᡩᡝᡥᡝᠨ ᠨᡳᠮᡝᡴᡠ,indehen nimeku,= indehen,6,136,136b
ᡳᠨᡩᡝᡵᡨᡠ ᡴᠠᡵᡠᠨ,indertu karun,<地>音德尔图卡伦，春添冬撤，西至乌柯克六十里，隶察哈尔营领队大臣。,6,136,136b
ᡳᠨᡩᡝᡵᡳ,inderi,〔名〕(阁年下的)驹犊。,6,136,136b
ᡳᠨᡳ,ini,〔代〕他的，她的。,6,134,134b
ᡳᠨᡳ ᠨᡳᠶᠠᠮᠠᠩᡤᠠ ᡩᡝ ᠠᠴᠠᠪᡠᠮᡝ ᠪᡠᠮᠪᡳ,ini niyamangga de acabume bumbi,给亲完聚。,6,134,134b
ᡳᠨᡳ ᠪᡝᠶᡝ,ini beye,本身。,6,134,134b
ᡳᠨᡳ ᠪᡝᠶᡝᠪᡝ ᠸᡝᡳᡥᡠᡴᡝᠯᡝᠮᡝ ᠣᡳᡥᠣᡵᡳᠯᠠᠮᠪᡳ,ini beyebe weihukeleme oihorilambi,菲薄已身。,6,134,134b
ᡳᠨᡳ ᠮᠣᠩᡤᠣᠨ ᠪᡝ ᡶᠠᡳᡨᠠᠮᠪᡳ,ini monggon be faitambi,自刎。,6,134,134b
ᡳᠨᡳ ᠴᡳᠰᡠᡳ,ini cisui,①任其，自然。②擅自，私自，肆意，自由。,6,134,134c
ᡳᠨᡳ ᠴᡳᠰᡠᡳ ᠪᠠᠨᠵᡳᠨᠠᡥᠠ ᡤᡳᠰᡠᠨ,ini cisui banjinaha gisun,天然语，自然形成的语言。,6,134,134c
ᡳᠨᡳ ᠴᡳᠰᡠᡳ ᠪᠠᠨᠵᡳᠨᠠᡵᠠ ᠪᡝ ᡨᡠᠸᠠᠮᠪᡳ,ini cisui banjinara be tuwambi,听其自然。,6,134,134c
ᡳᠨᡳ ᠴᡳᠰᡠᡳ ᠪᠠᠨᠵᡳᠨᠠᡵᠠ ᡤᡳᠶᠠᠨ,ini cisui banjinara giyan,自然之理。,6,134,134c
ᡳᠨᡳ ᠴᡳᠰᡠᡳ ᠪᠠᠨᡳᠨ ᡤᡳᠶᠠᠨ ᡳ ᡠᠨᡨᡠᡥᡠᠨ ᠪᠠᠨᡳᠨ,ini cisui banin giyan i untuhun banin,自性空。,6,134,134c
ᡳᠨᡳ ᠴᡳᠰᡠᡳ ᡠᡨᡨᡠ ᠣᠮᠪᡳ,ini cisui uttu ombi,自然而然，自然如此。,6,134,134c
ᡳᠨᡳ ᠴᡳᠰᡠᡳ ᡨᡠᠰᠠ ᠠᠴᠠᠪᡠᠨ ᠪᡳ,ini cisui tusa acabun bi,自有效验。,6,134,134c
ᡳᠨᡳ ᠴᡳᠰᡠᡳ ᡶᠠᠰᡳᠮᡝ ᠪᡠᠴᡝᡥᡝ,ini cisui fasime bucehe,自缢身死。,6,134,134c
ᡳᠨᡳ ᠴᡳᡥᠠᡳ ᡝᡴᡳᠰᠠᡴᠠ ᡨᡝᠮᠪᡳ,ini cihai ekisaka tembi,偃息自由，偃安自息。,6,134,134b
ᡳᠨᡳ ᠵᠠᠯᡳᠩᡤᠠ ᡴᠣᡳᠮᠠᠯᡳ ᠪᡝ ᠶᠠᠪᡠᠮᠪᡳ,ini jalingga koimali be yabumbi,售其奸诈。,6,134,134c
ᡳᠨᡳ ᠶᠠᠪᡠᡴᡳ ᠰᡝᡵᡝ ᠪᠠᠪᡝ ᠰᡝᠯᠠᠪᡠᠮᠪᡳ,ini yabuki sere babe selabumbi,快所欲为。,6,134,134c
ᡳᠨᡳ ᠸᡝᡳᠯᡝ ᡩᡝ ᡨᡝᡥᡝᡵᡝᡵᠠᡴᡡ,ini weile de tehererak@,不足蔽辜。,6,134,134c
ᡳᠨᡳ ᡨᡠᡧᠠᠨ ᠪᡝ ᠠᡴᡡᠮᠪᡠᠮᡝ ᠮᡠᡨᡝᠮᠪᡳ,ini tuSan be ak@mbume mutembi,俾进厥职，克尽厥职。,6,134,134b
ᡳᠨᡳ ᡶᡠᠨᡩᡝ ᡤᡝᠵᡠᡵᡝᠮᡝ ᡤᠠᡳᠮᠪᡳ,ini funde gejureme gaimbi,代为需索。,6,134,134c
ᡳᠨᡳᠩᡤᡝ,iningge,〔代〕是他(她)的。,6,134,134c
ᡳᠨᡳᠶᠠᡥᠠ,iniyaha,〔名〕<动>尺蠖。,6,134,134c
ᡳᠨᡳᠶᠠᡥᠠ ᡳ ᡳᡴᡡᡵᡝᠩᡤᡝ,iniyaha i ik@rengge,尺蠖之屈。,6,134,134c
ᡳᠨ ᡳ ᠰᡳᠮᡝᠨ,in i simen,阴精。,6,132,132b
ᡳᠩ ᠨᡳ ᠪᠠᡳᡨᠠ ᠪᡝ ᡩᠠᠰᠠᡵᠠᠩᡤᡝ ᠮᠠᠩᡤᠠ,ing ni baita be dasarangge mangga,①善饬营伍。②难饬营伍。,6,136,136c
ᡳᠩ ᠨᡳ ᠴᠣᠣᡥᠠᡳ ᠣᠶᠣᠩᡤᠣ ᠪᠠᡳᡨᠠ ᡩᡝ ᡥᠣᠯᠪᠣᠪᡠᠮᠪᡳ,ing ni coohai oyonggo baita de holbobumbi,事关营兵重务。,6,136,136c
ᡳᠩ ᠨᡳ ᡨᡝᡳᠰᡠ ᡨᡠᠸᠠᡴᡳᠶᠠᡵᠠ ᠪᠠ ᡳ ᠴᠣᠣᡥᠠ,ing ni teisu tuwakiyara ba i cooha,营汛。,6,136,136c
ᡳᠩ ᡤᡳᡩᠠᠮᠪᡳ,ing gidambi,劫营。,6,137,137a
ᡳᠩ ᡩᡝ ᡩᠣᠰᡳᠮᠪᡠᠮᠪᡳ,ing de dosimbumbi,归伍，归营。,6,137,137a
ᡳᠩ ᡴᠠᡵᡠᠨ,ing karun,营哨，指屯戍的军队、驻防巡守汛地的军队组织，通称营哨。,6,136,136c
ᡳᠩ ᡴᡡᠸᠠᡵᠠᠨ,ing k@waran,营盘。,6,136,136c
ᡳᠩ ᡴᡡᠸᠠᡵᠠᠨ ᠪᡝ ᡨᡝᡴᠰᡳᠯᡝᠮᡝ ᡩᠠᠰᠠᠮᠪᡳ,ing k@waran be teksileme dasambi,整饬营伍。,6,136,136c
ᡳᠩ ᡴᡡᠸᠠᡵᠠᠨ ᡝᡶᡠᠵᡝᠮᡝ ᠸᠠᠯᡳᠶᠠᠪᡠᠮᠪᡳ,ing k@waran efujeme waliyabumbi,废弛营伍。,6,136,136c
ᡳᠩᡤᠠ ᠮᠣᠣ,ingga moo,<植>豫。,6,137,137a
ᡳᠩᡤᠠᠯᠠ,inggala,〔名〕①细毛，秋毫。②<动>红顶黄肚鸟。,6,137,137a
ᡳᠩᡤᠠᠯᡳ,inggali,〔名〕<动>鹡鸰。,6,137,137a
ᡳᠩᡤᠠᠰᠠᡵ,inggasar,〔名〕<地>英噶萨尔，系维吾尔语，英噶为新，萨尔为城，满语又作inggaSar英吉沙尔，在新疆南部。,6,137,137a
ᡳᠩᡤᠠᡥᠠ,inggaha,〔名〕■毛。,6,137,137a
ᡳᠩᡤᠠᡥᠠ ᠰᡠᠵᡝ,inggaha suje,羽缎。,6,137,137a
ᡳᠩᡤᠠᡥᠠ ᠴᡝᠴᡝ,inggaha cece,羽纱。,6,137,137a
ᡳᠩᡤᠠᡥᠠ ᠴᡝᡴᡝᠮᡠ,inggaha cekemu,天鹅绒。,6,137,137a
ᡳᠩᡤᠠᡥᠠ ᡧᡠᡶᠠᠨᠵᠠᡥᠠ ᠰᡠᡵᡳ,inggaha Sufanjaha suri,羽绉。,6,137,137a
ᡳᠩᡤᠠᡧᠠᡵ,inggaSar,〔名〕<地>英吉沙尔，参见inggasar,6,137,137a
ᡳᠩᡤᠠᡯᠠᡵ,inggadzar,〔名〕<地>英阿杂尔，又作 inggaSar,6,137,137a
ᡳᠩᡤᠠᡵᡳ,inggari,〔名〕柳絮。,6,137,137a
ᡳᠩᡤᠠᡵᡳ ᠣᡵᡥᠣ,inggari orho,浮萍。,6,137,137a
ᡳᠩᡤᠠᡵᡳ ᠮᡠᡴᡝ,inggari muke,萍水。,6,137,137a
ᡳᠩᡤᡝ ᠵᠠᠰᡝ,ingge jase,<地>英额边。,6,137,137b
ᡳᠩᡤᡳᡵᡳ ᡤᡠᡵᡠᠨ,inggiri gurun,<地>英吉利国。,6,137,137b
ᡳᠩᡨᠣᡵᡳ,ingtori,〔名〕<植>樱桃。,6,137,137a
ᡳᠪᠠᡤᠠᠨ,ibagan,〔名〕①鬼怪，妖怪，妖魔。②疯病。,6,138,138b
ᡳᠪᠠᡤᠠᠨ ᠪᠠᠯᠵᡠᠨ,ibagan baljun,妖魔，妖怪。,6,138,138b
ᡳᠪᠠᡤᠠᠨ ᡥᡳᠶᠠᠪᡠᠨ,ibagan hiyabun,<植>蒲棒。,6,138,138b
ᡳᠪᠠᡤᠠᠨ ᡩᠠᡳᠯᠠᠮᠪᡳ,ibagan dailambi,妖疯邪狂。,6,138,138b
ᡳᠪᠠᡤᠠᠨ ᡳ ᡥᠠᠯᠮᠠᡵᡳ,ibagan i halmari,<植>皂角。,6,138,138b
ᡳᠪᠠᡤᠠᡧᠠᠮᠪᡳ,ibagaSambi,〔不及〕作怪，胡闹。,6,138,138b
ᡳᠪᠠᡩᠠᠨ,ibadan,〔名〕<植>枢梨木。,6,138,138b
ᡳᠪᠠᡴᠴᡳ,ibakci,〔名〕<植>老鹳眼。,6,138,138b
ᡳᠪᡝᠪᡠᠮᠪᡳ,ibebumbi,〔及〕① ibembi 的使动态。②推进，促进，推动。,6,138,138c
ᡳᠪᡝᠪᡠᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᡵᡝ ᡴᡠᠩᡤᡝᡵᡳ,ibebume wesimbure kunggeri,<衙>进呈科。,6,138,138c
ᡳᠪᡝᠪᡠᠮᡝ ᡩᠣᠰᡳᠮᠪᡠᠮᠪᡳ,ibebume dosimbumbi,推进。,6,138,138c
ᡳᠪᡝᠮᠪᡳ,ibembi,〔不及〕①前进，上前，进展： julesi ibembi 前进。②进步，上进，长进。③进座，就位，进前。④添(草)： orho ibembi 添草。⑤拨灯。,6,138,138c
ᡳᠪᡝᡤᡝᠨ,ibegen,〔名〕弓梢。,6,139,139a
ᡳᠪᡝᡧᡝᠮᠪᡳ,ibeSembi,〔不及〕依次前进，步步向前。,6,138,138c
ᡳᠪᡝᡧᡝᠮᡝ ᠵᡠᠯᡤᡝ ᡳ ᡴᠣᠣᠯᡳ ᠪᡝ ᠠᠯᡥᡡᡩᠠᠮᠪᡳ,ibeSeme julge i kooli be alh@dambi,渐复古制。,6,138,138c
ᡳᠪᡝᡨᡝ,ibete,〔形〕朽的，腐烂的，腐朽的。,6,138,138c
ᡳᠪᡝᡩᡝᠨ,ibeden,〔名〕晋，易卦名，坤上离曰～。,6,138,138c
ᡳᠪᡝᡩᡝᠮᠪᡳ,ibedembi,〔不及〕①渐渐前进，步步向前，推进。②进步。,6,138,138c
ᡳᠪᡝᡩᡝᠮᡝ ᠶᠠᡵᡥᡡᡩᠠᡵᠠ ᡶᠠᡴᠰᡳ,ibedeme yarh@dara faksi,= ibedeme ibedeme yarh@dara mangga,6,138,138c
ᡳᠪᡝᡩᡝᠮᡝ ᡝᠵᡝᠯᡝᠮᠪᡳ,ibedeme ejelembi,蚕食，又作ibedeme gaimbi、ibedeme gejurembi,6,138,138c
ᡳᠪᡝᡩᡝᠮᡝ ᡳᠪᡝᡩᡝᠮᡝ ᠶᠠᡵᡥᡡᡩᠠᡵᠠ ᠮᠠᠩᡤᠠ,ibedeme ibedeme yarh@dara mangga,循循善诱。,6,138,138c
ᡳᠪᡝᡵᡝ ᠪᡝᡩᡝᡵᡝᡵᡝ,ibere bederere,进退。,6,138,138c
ᡳᠪᡝᡵᡝ ᠵᠠᡳᠯᠠᡵᠠ,ibere jailara,趋避。,6,139,139a
ᡳᠪᡝᡵᡳ,iberi,〔名〕盔尾。,6,139,139a
ᡳᠪᡠᡵᡧᠠᠮᠪᡳ,iburSambi,〔不及〕蠕动。,6,139,139b
ᡳᠪᡠᡵᡧᠠᠮᡝ ᠠᡧᡧᠠᠮᠪᡳ,iburSame aSSambi,蠕动。,6,139,139b
ᡳᠪᡨᡝ,ibte,〔名〕糟树疖。,6,139,139b
ᡳᠪᡨᡝᠨᡝᠮᠪᡳ,ibtenembi,〔不及〕朽，朽烂，腐朽，腐烂。,6,139,139b
ᡳᠪᡨᡝᠨᡝᠮᡝ ᠨᡳᠶᠠᠮᠪᡳ,ibteneme niyambi,腐烂。,6,139,139b
ᡳᠪᡨᡝᠨᡝᡥᡝ ᠣᡶᠣᡵᠣ,ibtenehe oforo,糟鼻子。,6,139,139b
ᡳᠪᡨᡝᠨᡝᡥᡝ ᠮᠣᠣ,ibtenehe moo,朽木。,6,139,139b
ᡳᠪᡨᡝᠨᡝᡥᡝ ᠮᠣᠣ ᠪᡝ ᠴᠣᠯᡳᡵᠠᡴᡡ,ibtenehe moo be colirak@,朽木不雕。,6,139,139b
ᡳᠪᡳᠯᡠᠨ,ibilun,〔形〕单弱的。,6,139,139a
ᡳᠪᡳᠶᠠᠪᡠᡵᡠ,ibiyaburu,〔形〕讨人嫌的，可恶的。,6,139,139a
ᡳᠪᡳᠶᠠᠮᠪᡳ,ibiyambi,〔及〕讨厌，讨嫌，厌恶，嫌憎，嫌恶： urhufi ibiyame urhufi gosimbi 偏憎偏爱。,6,139,139a
ᡳᠪᡳᠶᠠᠴᡠᠨ,ibiyacun,〔名〕厌恶，讨嫌，嫌憎，嫌恶。,6,139,139a
ᡳᠪᡳᠶᠠᠴᡠᡴᠠ,ibiyacuka,〔形〕可厌恶的，可嫌恶的。,6,139,139a
ᡳᠪᡳᠶᠠᡥᠠ,ibiyaha,〔名〕种子，果实。,6,139,139a
ᡳᠪᡳᠶᠠᡥᠠ ᠵᠠᡶᠠᠮᠪᡳ,ibiyaha jafambi,拣种，选种。,6,139,139a
ᡳᠪᡳᠶᠠᡥᠠᠯᠠᠮᠪᡳ,ibiyahalambi,〔及〕选留种子，即选好小米、黄米等粮食穗子，剪下来留作种子。,6,139,139a
ᡳᠪᡳᠶᠠᡥᠠᠯᠠᡥᠠ ᡠᠰᡝ,ibiyahalaha use,黄茂，即选好的种子，见《诗经》。,6,139,139a
ᡳᠪᡳᠶᠠᡩᠠ,ibiyada,〔形〕讨人厌恶的，令人嫌恶的，使人嫌憎的。,6,139,139a
ᡳᠪᡳᠶᠣᠨ,ibiyon,"〔形〕可厌恶的： yasa nimere niyalma ibiyon, weihe nimere niyalma jilun 害眼人可厌，牙疼人可怜。",6,139,139a
ᡳᠪᡴᠠᠮᠪᡳ,ibkambi,〔及〕①缩短，弄短，缩小： inenggi bilagan be ibkame ekiyebumbi 缩短日期。②缩减，削减，撙节。,6,139,139b
ᡳᠪᡴᠠᡧᠠᠮᠪᡳ,ibkaSambi,〔不及〕①一点点缩短、缩小。②徐徐前进，慢慢近前。,6,139,139b
ᡳᠮᠠ ᠪᡳᡵᠠ ᠠᠩᡤᠠ ᡴᠠᡵᡠᠨ,ima bira angga karun,<地>伊玛毕喇昂阿卡伦，又作伊玛河口卡伦，雍正年间设，隶黑龙江城副都统。,6,154,154a
ᡳᠮᠠᠯᠠᠨ,imalan,〔名〕<植>柘。,6,154,154a
ᡳᠮᠠᡥᡡ,imah@,〔名〕<动>青羊。,6,154,154a
ᡳᠮᠠᡨᠠ,imata,〔副〕只是，仅是： imata si bahambio 仅你一人得便宜吗？,6,154,154a
ᡳᠮᠠᡨᠠᡳ,imatai,〔副〕必定： imatai tere gese sureo 必定那样聪明吗？,6,154,154a
ᡳᠮᠠᡵᡳ,imari,〔量〕亩，清代以宽三丈长十八丈为一亩，今以六十平方丈为一亩。,6,154,154b
ᡳᠮᠪᡝ,imbe,〔代〕把他(她)。,6,154,154c
ᡳᠮᠪᡝ ᡧᡠᠰᡳᡥᡳᠶᡝᠮᡝ ᡨᠠᠴᡳᠪᡠᠮᠪᡳ,imbe Susihiyeme tacibumbi,怂恿他。,6,154,154c
ᡳᠮᠰᡝᡴᡝ,imseke,〔名〕<动>水獭崽。,6,154,154c
ᡳᠮᠴᡳᠨ,imcin,〔名〕太平鼓，即巫人所用鼓，又作untun,6,154,154c
ᡳᠮᠴᡳᡧᠠᠮᠪᡳ,imciSambi,〔及〕打太平鼓，又作untuSambi,6,154,154c
ᡳᠮᡝᠩᡤᡝ,imengge,〔形〕有油脂的。,6,154,154b
ᡳᠮᡝᠩᡤᡝ ᠮᠣᠣ,imengge moo,<植>乌臼树。,6,154,154b
ᡳᠮᡝᠩᡤᡳ,imenggi,〔名〕油，油脂。,6,154,154b
ᡳᠮᡝᠩᡤᡳ ᠶᠠᡥᠠ ᡳ ᠪᠠᡳᡨᠠᠯᠠᠨ ᡳᠰᡳᡵᠠᡴᡡ,imenggi yaha i baitalan isirak@,膏火不敷。,6,154,154b
ᡳᠮᡝᠩᡤᡳ ᠶᠠᡥᠠ ᡳ ᠮᡝᠩᡤᡠᠨ,imenggi yaha i menggun,膏火银。,6,154,154b
ᡳᠮᡝᠩᡤᡳ ᡩᠠᠪᡠᡴᡡ,imenggi dabuk@,油灯盏。,6,154,154b
ᡳᠮᡝᠩᡤᡳᠯᡝᠮᠪᡳ,imenggilembi,〔及〕膏油，抹油，涂油，上油。,6,154,154b
ᡳᠮᡝᡨᡝ,imete,〔名〕橛子，铁钎子，小甲钉。,6,154,154b
ᡳᠮᡝᡨᡝᠨ ᡳᠯᡥᠠ,imeten ilha,<植>丁香花。,6,154,154b
ᡳᠮᡝᡵᡥᡝᠨ,imerhen,〔名〕<动>獓■，一种异兽名。,6,154,154b
ᡳᠮᡠ ᠪᡳᡵᠠ,imu bira,<地>益母河，索伦名，又作衣穆河。,6,154,154c
ᡳᠮᡥᡝ,imhe,〔名〕翼，翼火蛇，二十八宿之一，东方朱雀七宿的第六宿。,6,155,155a
ᡳᠮᡥᡝ ᡠᠰᡳᡥᠠ,imhe usiha,翼宿，星宿名。,6,155,155a
ᡳᠮᡥᡝ ᡨᠣᡴᡩᠣᠩᡤᠣ ᡴᡳᡵᡠ,imhe tokdonggo kiru,翼宿旗，幅上绣有翼宿像的旗。,6,155,155a
ᡳᠮᡳ ᠪᡳᡵᠠ,imi bira,<地>衣密河，蒙古名，在黑龙江一带。,6,154,154b
ᡳᠮᡳᠨ ᠪᡳᡵᠠ,imin bira,<地>衣敏河，蒙古名，在黑龙江一带。,6,154,154b
ᡳᠮᡳᠶᠠᠨ,imiyan,〔名〕萃，易卦名，坤上兑曰～。,6,154,154b
ᡳᠮᡳᠶᠠᠨᡨᡠ,imiyantu,〔名〕收，即夏代祭祀所戴之帽名。,6,154,154c
ᡳᠮᡳᠶᠠᠩᡤᠠ ᠵᠠᠰᡝ,imiyangga jase,<地>张家口。,6,154,154c
ᡳᠮᡳᠶᠠᠮᠪᡳ,imiyambi,〔不及〕集会，聚集。,6,154,154c
ᡳᠮᡳᠶᠠᡥᠠ,imiyaha,〔名〕<动>虫，昆虫，又作 umiyaha,6,154,154c
ᡳᠮᡳᠶᠠᡥᠠᠨᠠᠮᠪᡳ,imiyahanambi,〔不及〕生虫，又作 umiyahanambi,6,154,154c
ᡳᠮᡳᠶᠠᡵᠠ ᠰᠠᠪᡳᠨᡨᡠᠩᡤᡝ ᡴᡳᡵᡠ,imiyara sabintungge kiru,游麟旗，即三角形的幅上绣有麟像的旗。,6,154,154c
ᡳᠮᡳᠶᡝᠯᡝᠮᠪᡳ,imiyelembi,〔及〕系带，又作 umiyelembi,6,154,154c
ᡳᠮᡳᠶᡝᠰᡠᠨ,imiyesun,〔名〕腰带，又作 umiyesun,6,154,154c
ᡳᠮᡵᡳᠨ,imrin,〔名〕<动>窫窳，一种异兽名。,6,155,155a
ᡳᠯᠠᠨ,ilan,〔数〕三。,6,144,144c
ᡳᠯᠠᠨ ᠠᠨᡳᠶᠠ ᠣᠪᡠᠮᡝ ᡩᡝᠨᡩᡝᡶᡳ ᡴᠠᠮᠴᡳᠮᡝ ᡤᠠᡳᠮᠪᡳ,ilan aniya obume dendefi kamcime gaimbi,分作三年带征。,6,145,145a
ᡳᠯᠠᠨ ᠠᠨᡳᠶᠠ ᠸᡝᡳᠯᡝᠪᡠᡵᡝ ᠸᡝᡳᠯᡝ,ilan aniya weilebure weile,满徒，服三年劳役的罪名。,6,145,145a
ᡳᠯᠠᠨ ᠠᠨᡳᠶᠠ ᡝᠮᡤᡝᡵᡳ ᠠᠮᠪᠠᡵᠠᠮᡝ ᠰᡳᠮᠨᡝᠮᠪᡳ,ilan aniya emgeri ambarame simnembi,三年大计，三年进行一次大计。,6,145,145a
ᡳᠯᠠᠨ ᠠᠨᡳᠶᠠ ᡨᠠᡵᡳᡶᡳ ᡠᠶᡠᠨ ᠠᠨᡳᠶᠠ ᡳ ᠵᡝᡴᡠ ᡳᠰᠠᠪᡠᠮᠪᡳ,ilan aniya tarifi uyun aniya i jeku isabumbi,耕三积九之谷，即种三年之地而积蓄九年用的粮食。,6,145,145a
ᡳᠯᠠᠨ ᠠᡳᠰᡳᠯᠠᠨ ᡳ ᠰᡠᠸᠠᠶᠠᠨ ᠨᡳᡵᡠᡤᠠᠨ,ilan aisilan i suwayan nirugan,三辅皇图。,6,144,144c
