manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᠠᠮᠠ ᡝᠮᡝ ᡳ ᠪᠠᡳᠯᡳ ᡩᡝ ᡴᠠᡵᡠᠯᠠᡵᠠ ᡩᡝ ᠮᠠᠩᡤᠠ ᡳ ᠨᠣᠮᡠᠨ,ama eme i baili de karulara de mangga i nomun,<书>父母恩难报经。,6,47,47c
ᠠᠮᠠᠯᠠ,amala,〔时位〕①后，后边，后面，后头。②以后，后来，之后。③稍候，落后： nenden amala 先后。④不久。,6,49,49a
ᠠᠮᠠᠯᠠ ᠪᡳᠰᡳᡵᡝ ᠮᡠᡴᡡᠨ ᠪᡝ ᠠᠮᠴᠠᡵᠠ ᠴᡠᠸᠠᠨ,amala bisire muk@n be amcara cuwan,在后赶帮船。,6,49,49a
ᠠᠮᠠᠯᠠ ᡨᡠᡨᠠᡵᠠᡥᡡ ᠰᡝᠮᡝ ᠨᡝᠨᡩᡝᡵᡝ ᠪᡝ ᡴᡳᠴᡝᠮᠪᡳ,amala tutarah@ seme nendere be kicembi,争先恐后。,6,49,49a
ᠠᠮᠠᠯᠠ ᡩᠠᡥᠠᠯᠠᠮᠪᡳ,amala dahalambi,①后扈。②跟随。,6,49,49a
ᠠᠮᠠᠯᠠ ᡶᠠᡧᡧᠠᡵᠠ ᠪᡝ ᡨᡠᠸᠠᠮᠪᡳ,amala faSSara be tuwambi,以观后效。,6,49,49a
ᠠᠮᠠᠯᠠ ᡶᡳᠶᠠᠨᠵᡳᠯᠠᠮᠪᡳ,amala fiyanjilambi,断后，殿后，指军队转移，或突围，撤退，须派部队掩护，以防追袭。,6,49,49a
ᠠᠮᠠᠰᡳ,amasi,〔时位〕①向北，往北，朝北。②后向，往后，朝后。③以后，今后，将来。〔副〕反，到，返，回。,6,48,48b
ᠠᠮᠠᠰᡳ ᠠᡶᠠᠪᡠᠮᠪᡳ,amasi afabumbi,回交，交回。,6,48,48b
ᠠᠮᠠᠰᡳ ᠪᡝᠨᡝᠪᡠᡶᡳ ᡦᡳᠯᡝᡵᡝ ᠪᡝ ᠠᠯᡳᠶᠠᠮᠪᡳ,amasi benebufi pilere be aliyambi,发回候示。,6,48,48b
ᠠᠮᠠᠰᡳ ᠪᡝᡩᡝᡵᡝᠪᡠᠮᠪᡳ,amasi bederebumbi,①驳回。②遣回。③送回，归还。,6,48,48b
ᠠᠮᠠᠰᡳ ᠪᡝᡩᡝᡵᡝᠪᡠᡥᡝ ᡥᠠᡥᠠ,amasi bederebuhe haha,复回丁口。,6,48,48b
ᠠᠮᠠᠰᡳ ᠪᡝᡩᡝᡵᡝᡶᡳ ᠸᡝᠰᡳᠮᠪᡠᠮᠪᡳ,amasi bederefi wesimbumbi,还奏。,6,48,48c
ᠠᠮᠠᠰᡳ ᠪᡠᠮᠪᡳ,amasi bumbi,①夜祭北斗七星。②给还。③往后传给。,6,48,48c
ᠠᠮᠠᠰᡳ ᠪᡠᡶᡳ ᡝᡶᡠᠯᡝᠮᠪᡳ,amasi bufi efulembi,发还销毁。,6,48,48c
ᠠᠮᠠᠰᡳ ᠪᡳᡨᡥᡝ ᡠᠩᡤᡳᠮᠪᡳ,amasi bithe unggimbi,咨复。,6,48,48c
ᠠᠮᠠᠰᡳ ᠮᠠᡵᡳᠪᡠᠮᠪᡳ,amasi maribumbi,①挽回。②遣回。,6,48,48c
ᠠᠮᠠᠰᡳ ᠰᠣᠰᠣᡵᠣᠮᠪᡳ,amasi sosorombi,退却，退回，倒退。,6,48,48c
ᠠᠮᠠᠰᡳ ᠰᡳᠨᡩᠠᠮᠪᡳ,amasi sindambi,释放，放回。,6,48,48c
ᠠᠮᠠᠰᡳ ᠵᡠᠯᡝᠰᡳ ᠯᠠᡴᠴᠠᡵᠠᡴᡡ ᠶᠠᠪᡠᠮᠪᡳ,amasi julesi lakcarak@ yabumbi,往来不绝。,6,48,48c
ᠠᠮᠠᠰᡳ ᠵᡠᠯᡝᠰᡳ ᠰᠠᡳᠨ ᠪᡝ ᡥᠠᡶᡠᠮᠪᡠᡵᡝ ᡩᠣᡵᠣᠯᠣᠨ ᠪᡝ ᡳᠯᡝᡨᡠᠯᡝᠪᡠᠮᠪᡳ,amasi julesi sain be hafumbure dorolon be iletulebumbi,以表往来通好之仪。,6,48,48c
ᠠᠮᠠᠰᡳ ᠵᡠᠯᡝᠰᡳ ᠵᠠᠰᡳᡤᠠᠨ ᠵᠠᡶᠠᡶᡳ ᡥᡝᠪᡩᡝᠮᠪᡳ,amasi julesi jasigan jafafi hebdembi,往返札商。,6,49,49a
ᠠᠮᠠᠰᡳ ᠵᡠᠯᡝᠰᡳ ᠶᠠᠪᡠᡵᠠᡴᡡ,amasi julesi yaburak@,不相往来。,6,49,49a
ᠠᠮᠠᠰᡳ ᠵᡠᠯᡝᠰᡳ ᠶᠠᠪᡠᡵᠠᡴᡡᠩᡤᡝ ᡤᠣᡳᡩᠠᡥᠠ,amasi julesi yaburak@ngge goidaha,往来久梗。,6,49,49a
ᠠᠮᠠᠰᡳ ᠵᡠᠯᡝᠰᡳ ᡝᡵᡝᡥᡠᠨᠵᡝᠮᡝ ᡥᠠᡵᡤᠠᡧᠠᠮᠪᡳ,amasi julesi erehunjeme hargaSambi,蹀踱凝盼。,6,48,48c
ᠠᠮᠠᠰᡳ ᠵᡠᠯᡝᠰᡳ ᡤᡳᠶᠠᡵᡳᠮᡝ ᡴᡝᡩᡝᡵᡝᠮᠪᡳ,amasi julesi giyarime kederembi,往来巡查。,6,49,49a
ᠠᠮᠠᠰᡳ ᠶᠠᠪᡠᠪᡠᡵᡝ ᠪᡳᡨᡥᡝ,amasi yabubure bithe,复文。,6,49,49a
ᠠᠮᠠᠰᡳ ᡠᠩᡤᡳᡵᡝ ᡨᡝᠮᡤᡝᡨᡠ ᠪᡳᡨᡥᡝ,amasi unggire temgetu bithe,回照。,6,48,48b
ᠠᠮᠠᠰᡳ ᡠᠩᡤᡳᡶᡳ ᡨᡠᠴᡳᠪᡠᠮᡝ ᡨᠠᡴᡡᡵᠠᠮᠪᡳ,amasi unggifi tucibume tak@rambi,发挥差委。,6,48,48b
ᠠᠮᠠᠰᡳ ᡠᡴᠠᠮᡝ ᡤᡝᠨᡝᡥᡝ,amasi ukame genehe,遁归，逃回。,6,48,48b
ᠠᠮᠠᠰᡳ ᡤᠠᡳᡶᡳ ᡨᠣᠣᡩᠠᠮᡝ ᠠᡶᠠᠪᡠᠮᠪᡳ,amasi gaifi toodame afabumbi,提还赔缴。,6,48,48b
ᠠᠮᠠᠰᡳ ᡤᡳᡩᠠᠮᠪᡳ,amasi gidambi,击败，击却，击退。,6,49,49a
ᠠᠮᠠᠰᡳ ᡦᡳᠯᡝᡥᡝ ᠪᡳᡨᡥᡝ,amasi pilehe bithe,批回，亦作回批，一种收条回执性文书。,6,48,48c
ᠠᠮᠠᠰᡳ ᡨᠠᡨᠠᠮᠪᡳ,amasi tatambi,①撤回。②往回拉。,6,48,48c
ᠠᠮᠠᠰᡳ ᡨᠠᡨᠠᡶᡳ ᠵᡝᡵᡤᡳ ᠸᠠᠰᡳᠮᠪᡠᠮᡝ ᠪᠠᡳᡨᠠᠯᠠᠮᠪᡳ,amasi tatafi jergi wasimbume baitalambi,撤回降补。,6,48,48c
ᠠᠮᠠᠰᡳ ᡨᡠᠸᡵᠠ ᠪᡝ ᡠᠮᡝ ᡩᠠᠯᡥᡳ ᠰᡝᡵᡝ ᠵᡠᠯᡝᡵᡤᡳ ᠨᡳᠶᠠᠯᠮᠠ ᠠᠮᠠᡵᡤᡳ ᠨᡳᠶᠠᠯᠮᠠ ᡩᡝ ᡤᡝᠯᡝᠮᠪᡳ,amasi tuwra be ume dalhi sere julergi niyalma amargi niyalma de gelembi,回顾莫辞频，前人怕后人。,6,48,48c
ᠠᠮᠠᠰᡳ ᡨᡠᡥᡝᠪᡠᠴᡳ ᠣᠮᠪᡳ,amasi tuhebuci ombi,相应反坐。,6,48,48c
ᠠᠮᠠᠰᡳ ᡩᠠ ᠰᡠᠰᡠ ᡩᡝ ᠮᠠᡵᡳᠮᠪᡳ,amasi da susu de marimbi,回归原籍。,6,48,48c
ᠠᠮᠠᠰᡳ ᡶᠣᡵᡤᠣᡧᠣᠮᡝ ᠪᡝᠶᡝᠪᡝ ᡴᡳᠮᠴᡳᠮᠪᡳ,amasi forgoSome beyebe kimcimbi,反躬自审。,6,49,49a
ᠠᠮᠠᡤᠠ,amaga,〔形〕以后的，后来的，将来的。,6,48,48a
ᠠᠮᠠᡤᠠ ᠨᡳᠶᠠᠯᠮᠠ ᠪᡝ ᠨᡝᡳᠯᡝᠮᡝ ᠶᠠᡵᡥᡡᡩᠠᠮᠪᡳ,amaga niyalma be neileme yarh@dambi,启迪后人。,6,48,48a
ᠠᠮᠠᡤᠠ ᠪᡝ ᠰᠠᡳᠨ ᠣᠪᡠᡵᡝ ᠪᠠᡳᡨᠠ ᠪᡝ ᡳᠴᡳᡥᡳᠶᠠᠮᠪᡳ,amaga be sain obure baita be icihiyambi,办理善后。,6,48,48a
ᠠᠮᠠᡤᠠ ᠪᡝ ᠰᠠᡳᠨ ᠣᠪᡠᡵᡝ ᠪᠠᡳᡨᠠ ᡥᠠᠴᡳᠨ,amaga be sain obure baita hacin,办理事宜。,6,48,48a
ᠠᠮᠠᡤᠠ ᠪᡝ ᠰᠠᡳᠨ ᠣᠪᡠᡵᡝ ᠪᠠᡳᡨᠠ ᡥᠠᠴᡳᠨ ᠪᡝ ᡴᡳᠮᠴᡳᠮᡝ ᡤᡳᠰᡠᡵᡝᠮᠪᡳ,amaga be sain obure baita hacin be kimcime gisurembi,筹议善后章程。,6,48,48a
ᠠᠮᠠᡤᠠ ᠵᠠᠯᠠᠨ ᡩᡝ ᠪᠠᠰᡠᠴᡠᠨ ᡨᡠᡨᠠᠪᡠᠮᠪᡳ,amaga jalan de basucun tutabumbi,贴讥后世。,6,48,48a
ᠠᠮᠠᡤᠠ ᠵᠠᠯᠠᠨ ᡩᡝ ᠵᠣᠪᠣᠯᠣᠨ ᠸᡝᡵᡳᠮᠪᡳ,amaga jalan de jobolon werimbi,贴毒后世。,6,48,48b
ᠠᠮᠠᡤᠠ ᠵᠠᠯᠠᠨ ᡩᡝ ᡝᠯᡤᡳᠶᡝᠨ ᡳ ᡨᡠᡨᠠᠪᡠᠮᠪᡳ,amaga jalan de elgiyen i tutabumbi,垂裕后世。,6,48,48a
ᠠᠮᠠᡤᠠ ᠵᠠᠯᠠᠨ ᡩᡝ ᡠᠯᠠᠮᠪᡳ,amaga jalan de ulambi,传流奕世。,6,48,48a
ᠠᠮᠠᡤᠠ ᠵᠠᠯᠠᠨ ᡩᡝ ᡩᡠᡵᡠᠨ ᡨᡠᡨᠠᠪᡠᠮᠪᡳ,amaga jalan de durun tutabumbi,垂法后世。,6,48,48b
ᠠᠮᠠᡤᠠ ᠵᠣᠪᠣᠯᠣᠨ,amaga jobolon,后患。,6,48,48b
ᠠᠮᠠᡤᠠ ᠵᠣᠪᠣᠯᠣᠨ ᠪᡝ ᡤᡝᡨᡝᡵᡝᠮᠪᡠᠮᠪᡳ,amaga jobolon be geterembumbi,剪除后患。,6,48,48b
ᠠᠮᠠᡤᠠ ᡝᠨᡝᠨ,amaga enen,后代，苗裔，后嗣。,6,48,48a
ᠠᠮᠠᡤᠠ ᡝᠨᡝᠨ ᠠᠰᡳᡤᠠᠨ ᠶᠠᡩᠠᠯᡳᠩᡤᡡ,amaga enen asigan yadalingg@,后嗣幼弱。,6,48,48a
ᠠᠮᠠᡤᠠ ᡝᠨᡝᠨ ᡩᡝ ᡝᠯᡤᡳᠶᡝᠨ ᡳ ᡨᡠᡨᠠᠪᡠᠮᠪᡳ,amaga enen de elgiyen i tutabumbi,垂裕后昆。,6,48,48a
ᠠᠮᠠᡤᠠ ᡠᡵᠰᡝ,amaga urse,后生。,6,48,48a
ᠠᠮᠠᡤᠠ ᡨᠠᠴᡳᡵᡝ ᡠᡵᠰᡝ ᠪᡝ ᠨᡝᡳᠯᡝᠮᡝ ᡠᠯᡥᡳᠪᡠᠮᠪᡳ,amaga tacire urse be neileme ulhibumbi,启悟后学。,6,48,48a
ᠠᠮᠠᡤᠠ ᡳᠨᡝᠩᡤᡳ,amaga inenggi,日后。,6,48,48a
ᠠᠮᠠᡤᠠ ᡶᠠᡧᡧᠠᡵᠠ ᠪᡝ ᡨᡠᠸᠠᠮᠪᡳ,amaga faSSara be tuwambi,以观后效。,6,48,48b
ᠠᠮᠠᡴᠠ,amaka,〔名〕公公，翁，即乾隆十四年十二月定满名。,6,47,47c
ᠠᠮᠠᡴᠠ ᠪᡝ ᠪᡝᠯᡝᠮᡝ ᠯᠠᡨᡠᡥᠠ ᠰᡝᠮᡝ ᠵᠠᡶᠠᠮᠪᡳ,amaka be beleme latuha seme jafambi,诬指翁奸。,6,47,47c
ᠠᠮᠠᡴᠠ ᡝᠮᡝᡴᡝ,amaka emeke,公婆，翁姑。,6,47,47c
ᠠᠮᠠᡴᠠ ᡝᠮᡝᡴᡝ ᠪᡝ ᡝᡵᡧᡝᠮᡝ ᡠᠵᡳᠮᠪᡳ,amaka emeke be erSeme ujimbi,奉养翁姑。,6,47,47c
ᠠᠮᠠᡴᠠ ᡝᠮᡝᡴᡝ ᠪᡝ ᡠᡳᠯᡝᡵᡝ ᡩᡝ ᡠᡵᡠᠨ ᠪᡳᠮᡝ ᠵᡠᡳ ᡳ ᡨᡝᡳᠰᡠ ᠪᡝ ᠠᡴᡡᠮᠪᡠᠮᠪᡳ,amaka emeke be uilere de urun bime jui i teisu be ak@mbumbi,侍奉高堂，如兼子职。,6,47,47c
ᠠᠮᠠᡵᡤᡳ,amargi,〔时位〕①北。②后。③背面，反面。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᠠᡵᠪᡠᠨ,amargi arbun,背景。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᠪᠠ,amargi ba,朔方，北方。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᠪᠠᡵᡠ ᡝᠶᡝᡵᡝ ᠮᡠᡴᡝ ᠪᡝ ᡨᡝᠰᡠᠪᡠᠮᡝ ᡩᠣᠰᡳᠮᠪᡠᠮᠪᡳ,amargi baru eyere muke be tesubume dosimbumbi,补足北行之水。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᠪᡝ ᡨᠣᡴᡨᠣᠪᡠᡥᠠ ᡩᡠᡴᠠ,amargi be toktobuha duka,宁朔门，即新疆阜康城北门名。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᠪᡝ ᡨᡠᡴᡳᠶᡝᠰᡥᡡᠨ ᠵᡠᠯᡝᡵᡤᡳ ᠪᡝ ᡤᡳᡩᠠᠰᡥᡡᠨ ᠣᠪᡠᠮᠪᡳ,amargi be tukiyesh@n julergi be gidash@n obumbi,后仰前俯。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᠪᡝ ᡶᡳᠶᠠᠨᠵᡳᠯᠠᠮᠪᡳ,amargi be fiyanjilambi,= amala fiyanjilambi,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᠮᡝᠶᡝᠨ,amargi meyen,后军，后队。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᠰᡠᡩᡠᡵᡳ ᡧᡠ ᡧᠣᡧᠣᡥᠣᠨ ᡳ ᡠᠯᠠᠪᡠᠨ ᡳ ᡨᡠᠴᡳᠨ ᡳ ᠪᡳᡨᡥᡝ,amargi suduri Su SoSohon i ulabun i tucin i bithe,<书>北史文苑传叙。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᠴᠣᠯᡥᠣᠨ ᡳ ᠮᡠᡴᡨᡝᡥᡝᠨ,amargi colhon i muktehen,北镇庙。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᠴᠣᠯᡥᠣᠨ ᡳ ᡴᡳᡵᡠ,amargi colhon i kiru,北岳旗，黑幅上绣有山岳形的旗。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᠵᡠᠸᡝᡵᡝ ᠵᡝᡴᡠᡳ ᡴᡠᠩᡤᡝᡵᡳ,amargi juwere jekui kunggeri,<衙>北漕科，即掌抵通良运事，属户部云南司。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᡝᠩᡤᡝᠮᡠ ᠨᠠᠮᡠᠨ,amargi enggemu namun,<衙>北鞍库，即武备院所属四库之一，下属鞍板作、伞房、账房库。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᡥᠠᠰᡥᡡ ᡝᡵᡤᡳ ᡩᡠᡴᠠ,amargi hash@ ergi duka,后左门，即保和殿门名。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᡥᠣᡧᠣᡳ ᡩᡠᡴᠠ,amargi hoSoi duka,后门角。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᡥᡝᠴᡝᠨ ᡳ ᠪᠠᡳᠴᠠᡵᠠ ᠶᠠᠮᡠᠨ,amargi hecen i baicara yamun,<衙>北城察院，隶都察院。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᡥᡝᠴᡝᠨ ᡳ ᠴᠣᠣᡥᠠ ᠮᠣᡵᡳᠩᡤᠠ ᡶᡳᠶᡝᠨᡨᡝᠨ,amargi hecen i cooha moringga fiyenten,<衙>北城兵马司，隶都察院下北城察院。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᡨᡝᠨ ᡳ ᠠᡳᠰᡳᠩᡤᠠ ᡝᠨᡩᡠᡵᡳᠩᡤᡝ ᠵᡝᠩᡤᡝ ᡝᠨᡩᡠᡵᡳ,amargi ten i aisingga enduringge jengge enduri,北极佑圣真君，即神的一种。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᡨᡝᠨ ᡳ ᠸᡝᠴᡝᠨ,amargi ten i wecen,北郊。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᡨᡳᠩᡤᡳᠨ,amargi tinggin,北厅。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᡩᠠᡥᠠᠯᠠᡵᠠ ᠠᠮᠪᠠᠨ,amargi dahalara amban,<官>后扈大臣。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᡩᡝ ᠠᡵᠠᡥᠠ ᡨᡠᠴᡳᠪᡠᠨ,amargi de araha tucibun,后跋。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᡳᠴᡝ ᠴᠠᠯᡠ,amargi ice calu,北新仓，详见 juwan ilan calu be kadalara yamun。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᡳᠴᡳ ᡝᡵᡤᡳ ᡩᡠᡴᠠ,amargi ici ergi duka,后右门，即保和殿门名。,6,49,49b
ᠠᠮᠠᡵᡤᡳ ᡶᠠᠯᡤᠠᠩᡤᠠ,amargi falgangga,<衙>后所，即銮仪卫所属六所之一，下设班剑、戈朝二司，掌旗、爪、五仗等物。,6,49,49c
ᠠᠮᠠᡵᡤᡳ ᡶᡳᠰᡝᠮᠪᡠᡥᡝ ᠪᠣᠣ,amargi fisembuhe boo,庑座。,6,50,50a
ᠠᠮᠠᡵᡤᡳ ᡶᡳᠶᡝᠨᡨᡝᡥᡝ,amargi fiyentehe,后股，即八股文中之一股。,6,50,50a
ᠠᠮᠠᡵᡤᡳᠩᡤᡝ,amargingge,〔名〕①衣胞，胎盘。②北边的，后边的。,6,50,50a
ᠠᠮᠠᡵᡤᡳᠩᡤᡝ ᠰᠠᡴᠰᠠᡥᠠ,amargingge saksaha,<动>北喜鹊。,6,50,50a
ᠠᠮᠠᡵᡤᡳᠩᡤᡝ ᠸᠠᠰᡳᡴᠠ,amargingge wasika,衣胞下来了。,6,50,50a
ᠠᠮᠠᡵᡤᡳᠩᡤᡝ ᡠᠯᡤᡳᠶᠠᠨ︕ ᠴᡝᠴᡳᡴᡝ,amargingge ulgiyan! cecike,<动>北翠，飞禽名。,6,50,50a
ᠠᠮᠠᡵᡤᡳᠩᡤᡝ ᡳᡥᠠᠨ ᠮᡠᡧᡠ,amargingge ihan muSu,<动>北牛鹌，飞禽名。,6,50,50a
ᠠᠮᠠᡵᡤᡳᠩᡤᡝ ᡴᡡᠪᡠᠯᡳᠨ ᠮᡠᡩᠠᠩᡤᠠ ᠴᡝᠴᡳᡴᡝ,amargingge k@bulin mudangga cecike,<动>北百舌，飞禽名。,6,50,50a
ᠠᠮᠠᡵᡤᡳᠴᡳ ᡩᠣᡵᡳᠮᡝ ᡨᠣᠩᡤᠣᠯᡳᠮᡝ ᡶᡳᠶᡝᠯᡝᠮᠪᡳ,amargici dorime tonggolime fiyelembi,筋斗柳，马术名色之一。,6,50,50a
ᠠᠮᠠᡵᡤᡳᠴᡳ ᡩᠣᡵᡳᠮᡝ ᡶᡳᠶᡝᠯᡝᠮᠪᡳ,amargici dorime fiyelembi,插柳，马术名色之一。,6,50,50a
ᠠᠮᠠᡵᡳᠮᠪᡳ,amarimbi,〔不及〕落后，晚到。,6,49,49b
ᠠᠮᠠᡵᡳᠯᠠᠮᠪᡳ,amarilambi,"〔不及〕落后，落下： geren gemu ukame sujufi, damu emu niyalma amarilaha 众人逃跑，仅有一人落后。",6,49,49b
ᠠᠮᠪᠠ,amba,〔形〕大，巨大的，庞大俄，大型的。,6,50,50c
ᠠᠮᠪᠠ ᠠᠮᠪᠠ ᠵᡳᠯᡳᡥᠠᠩᡤᠠ ᡥᠣᡵᠣᠨ ᡩᠠᠪᡴᡡᡵᡳᠯᠠᡥᠠ ᠸᠠᠴᡳᡵ ᡳ ᡴᠣᠣᠯᡳ ᡩᡠᡵᡠᠨ,amba amba jilihangga horon dabk@rilaha wacir i kooli durun,<书>大威努乌刍涩么仪轨。,6,54,54b
ᠠᠮᠪᠠ ᠠᠵᡳᡤᡝ ᡤᡝᡵᡝᠨ ᡥᠠᡶᠠᠰᠠ,amba ajige geren hafasa,大小各官。,6,50,50c
ᠠᠮᠪᠠ ᠠᠵᡳᡤᡝ ᡩᠣᡵᠣᠯᠣᠮᡝ ᡥᡝᠩᡴᡳᠯᡝᠮᠪᡳ,amba ajige dorolome hengkilembi,大小稽首。,6,50,50c
ᠠᠮᠪᠠ ᠠᡵᠪᡠᠨ,amba arbun,大象，即易卦象名。,6,50,50c
ᠠᠮᠪᠠ ᠠᡵᠪᡠᠨ ᡧᠠᠩᡤᠠᠮᡝ ᡥᠠᠮᡳᠮᠪᡳ,amba arbun Sanggame hamimbi,大局垂成。,6,50,50c
ᠠᠮᠪᠠ ᠠᡵᠪᡠᠨ ᡩᡝ ᡥᠣᠯᠪᠣᠪᡠᠮᠪᡳ,amba arbun de holbobumbi,大局攸关。,6,50,50c
ᠠᠮᠪᠠ ᠨᠠᡩᠠᠨ ᡳ ᡩᠣᡵᠣ,amba nadan i doro,大上坟礼，大祭。,6,51,51c
ᠠᠮᠪᠠ ᠨᠠᡴᠴᡠ,amba nakcu,元舅，大舅。,6,51,51b
ᠠᠮᠪᠠ ᠨᠠᡵᠸᠠᠨ ᡳ ᡤᡳᠩ,amba narwan i ging,<书>大涅槃经。,6,51,51c
ᠠᠮᠪᠠ ᠨᡳᠮᠠᠩᡤᡳ,amba nimanggi,大雪，又节气名。,6,51,51c
ᠠᠮᠪᠠ ᠨᡳᠮᠠᡥᠠ ᡳ ᠪᠠᡳᡨᠠ ᡳ ᠨᠣᠮᡠᠨ,amba nimaha i baita i nomun,<书>大鱼事经。,6,51,51c
ᠠᠮᠪᠠ ᠪᠠᡨᡠᡵᡠ ᡤᡠᠩ,amba baturu gung,弘毅公。,6,52,52b
ᠠᠮᠪᠠ ᠪᠠᡩᠠᡵᠠᠩᡤᠠ ᡴᡠᠮᡠᠨ ᡳ ᠮᠠᡴᠰᡳᠨ,amba badarangga kumun i maksin,大夏，即禹乐物名，见《礼记》。,6,52,52b
ᠠᠮᠪᠠ ᠪᠠᡳᡨᠠ,amba baita,①大业，伟业，大事。②大事，指帝后之丧事。,6,52,52b
ᠠᠮᠪᠠ ᠪᠠᡳᡨᠠ ᡨᡠᠴᡳᠨᠵᡳᠮᠪᡳ,amba baita tucinjimbi,酿成巨案。,6,52,52b
ᠠᠮᠪᠠ ᠪᠣᠣ ᡨᡠᡥᡝᡵᡝ ᡥᠠᠮᡳᡴᠠ,amba boo tuhere hamika,大夏将倾（颠）。,6,52,52c
ᠠᠮᠪᠠ ᠪᠣᠣᠪᠠᡳ ᠠᠰᠠᡵᡳ ᠨᠣᠮᡠᠨ,amba boobai asari nomun,<书>大宝楼阁经。,6,52,52c
ᠠᠮᠪᠠ ᠪᠣᠣᠪᠠᡳ ᡩᠠᠪᡴᡡᡵᡳᠯᠠᡥᠠ ᠨᠣᠮᡠᠨ,amba boobai dabk@rilaha nomun,<书>大宝积经。,6,52,52c
ᠠᠮᠪᠠ ᠪᠣᠯᠵᠣᠨ ᡠᠨᡨᡠᡥᡠᠨ ᡩᡝ ᠮᡠᡴᡩᡝᠮᠪᡳ,amba boljon untuhun de mukdembi,浊浪排空。,6,52,52c
ᠠᠮᠪᠠ ᠪᠣᡩᠣᡤᠣᠨ ᡤᡝᠰᡝ ᠪᡝ ᡨᠣᡴᡨᠣᠪᡠᠮᠪᡳ,amba bodogon gese be toktobumbi,讦谟定命。,6,52,52c
ᠠᠮᠪᠠ ᠪᠣᡳᡥᠣᠨ ᡝᠨᡩᡠᡵᡳ,amba boihon enduri,太社。,6,52,52c
ᠠᠮᠪᠠ ᠪᡝᡳᡴᡠᠸᡝᠨ,amba beikuwen,大寒，又节气名。,6,52,52b
ᠠᠮᠪᠠ ᠪᡠᠶᡝᠨ ᠰᡝᡵᡝ ᡤᡝᠪᡠᠩᡤᡝ ᡨᠣᡴᡨᠣᠪᡠᠨ ᡨᠠᡵᠨᡳ ᠨᠣᠮᡠᠨ,amba buyen sere gebungge toktobun tarni nomun,<书>大爱陀罗尼经。,6,52,52c
ᠠᠮᠪᠠ ᠪᡠᡩᡝᡵᡝ ᡝᠨᡩᡠᡵᡳ,amba budere enduri,大煞，即居年神内第十位神名，掌刑罚争斗。,6,52,52c
ᠠᠮᠪᠠ ᠪᡠᡵᡝᠨ,amba buren,大铜角，旧又作ihan buren号简。,6,52,52c
ᠠᠮᠪᠠ ᠪᡳᡨᡥᡝᡳ ᠨᡳᠶᠠᠯᠮᠠ,amba bithei niyalma,鸿儒，大儒。,6,52,52c
ᠠᠮᠪᠠ ᠮᠣᠣᡳ ᡤᡳᠨᠨᠠᡵᠠ ᡥᠠᠨ ᡳ ᠨᠣᠮᡠᠨ,amba mooi ginnara han i nomun,树紧那罗王经。,6,54,54a
ᠠᠮᠪᠠ ᠮᡝᡩᡝᡵᡳ ᡳ ᠪᠣᠯᠵᠣᠨ ᠴᠣᠯᡴᠣᠨ ᠶᠠᠮᠵᡳ ᡧᡠᠨ ᡩᡝ ᡶᠣᠰᠣᠮᠪᡳ,amba mederi i boljon colkon yamji Sun de fosombi,大海波涛斜夕阳。,6,54,54a
ᠠᠮᠪᠠ ᠮᡠᡴᡡᠨ,amba muk@n,望族。,6,54,54a
ᠠᠮᠪᠠ ᠮᡠᡴᡡᠨ ᡳ ᠵᡳᠩᡴᡳᠨᡳ ᡤᠠᡵᡤᠠᠨ,amba muk@n i jingkini gargan,大宗嫡派。,6,54,54a
ᠠᠮᠪᠠ ᠮᡠᡵᡠ,amba muru,大概，梗概。,6,54,54a
ᠠᠮᠪᠠ ᠮᡠᡵᡠ ᠪᡝ ᠮᡠᠸᠠᡧᠠᠮᡝ ᠠᠯᠠᠮᠪᡳ,amba muru be muwaSame alambi,略述梗概。,6,54,54b
ᠠᠮᠪᠠ ᠮᡠᡵᡠ ᡤᡝᠮᡠ ᠠᡩᠠᠯᡳ,amba muru gemu adali,大略相同。,6,54,54b
