manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᡨᠠᡵᡳᡵᡝ ᠪᠠᡵᡤᡳᠶᠠᡵᠠ ᡩᡝ ᡴᡳᠴᡝᠮᡝ ᠵᠣᠪᠣᠮᠪᡳ,tarire bargiyara de kiceme jobombi,勤劳稼穑。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᠪᡝ ᠪᠠᡳᠴᠠᠮᡝ ᠪᠠᡵᡤᡳᠶᠠᡵᠠ ᠪᡝ ᡴᡳᠮᠴᡳᠮᠪᡳ,tarire be baicame bargiyara be kimcimbi,省耕收敛。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᠪᡝ ᡥᡠᠸᡝᡴᡳᠶᡝᠮᠪᡠᠮᡝ ᡨᡝᠪᡠᡵᡝ ᠪᡝ ᡨᠠᠴᡳᠪᡠᠮᠪᡳ,tarire be huwekiyembume tebure be tacibumbi,劝农谋第。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᠪᡝ ᡨᡠᠸᠠᡵᠠ ᡴᠠᡵᠠᠨ,tarire be tuwara karan,观耕台。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᠪᡝ ᡩᡝᡵᡳᠪᡠᠮᠪᡳ,tarire be deribumbi,兴锄，开始耕作。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᠶᠠᠩᠰᠠᡵᠠ,tarire yangsara,耕耘。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᠶᠠᠩᠰᠠᡵᠠ ᠪᠠᡵᡤᡳᠶᠠᡵᠠ ᡥᠠᡩᡠᡵᡝ,tarire yangsara bargiyara hadure,耕耘收获。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᠶᠠᠩᠰᠠᡵᠠ ᠵᠣᡩᠣᡵᠣ ᡶᠣᡵᠣᡵᠣ,tarire yangsara jodoro fororo,耕稼织维。,6,591,591c
ᡨᠠᡵᡳᡵᡝ ᡠᠰᡝᡵᡝ ᠮᡠᡴᡝ ᡩᠣᠰᡳᠮᠪᡠᡵᡝ,tarire usere muke dosimbure,播种灌溉。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᡠᡵᠰᡝ ᠶᠠᠯᡠ ᠪᡝ ᠠᠨᠠᡥᡡᠨᠵᠠᠮᠪᡳ,tarire urse yalu be anah@njambi,耕者让畔。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᡥᠠᡥᠠᠰᡳ,tarire hahasi,耕丁。,6,591,591b
ᡨᠠᡵᡳᡵᡝ ᡧᠣᠯᠣ ᡩᡝ ᡝᠵᡝᡥᡝ ᠪᡳᡨᡥᡝ,tarire Solo de ejehe bithe,〈书〉辍耕录。,6,591,591b
ᡨᠠᡵᡳᡶᡳ ᠪᠠᡵᡤᡳᠶᠠᠮᠪᡳ,tarifi bargiyambi,耕获。,6,591,591c
ᡨᠠᡵᡳᡶᡳ ᠪᠠᡵᡤᡳᠶᠠᡴᡳ ᠰᡝᡵᠠᡴᡡ ᠰᡠᡴᠰᠠᠯᠠᡶᡳ ᡠᡵᡝᡴᡳᠨᡳ ᠰᡝᡵᠠᡴᡡ,tarifi bargiyaki serak@ suksalafi urekini serak@,不耕获，不菑畬。,6,591,591c
ᡨᠠᡵᡶᡠ,tarfu,〔名〕〈动〉李父，虎的别名这一。,6,593,593b
ᡨᠠᡶᠠᠮᠪᡳ,tafambi,〔及、不及〕登，攀，攀登，攀上，爬上，登上，攀援，上高，登高。,6,593,593b
ᡨᠠᡶᠠᡵᠠ ᡝᠪᡠᡵᡝ,tafara ebure,升降，上下。,6,593,593b
ᡨᠠᡶᡠᠮᠪᡳ,tafumbi,"= tafambi。 ehe be yaburengge alin ulejere adali, sain be yaburengge alin be tafure gese 行恶者如山崩，行善者如登山。",6,593,593c
ᡨᠠᡶᡠᠯᠠᠨ,tafulan,〔名〕 劝告，劝说，规劝，劝导，劝谏，劝戒。,6,593,593b
ᡨᠠᡶᡠᠯᠠᠮᠪᡳ,tafulambi,〔及〕劝谏，劝说，规劝，劝导，劝阻。,6,593,593b
ᡨᠠᡶᡠᠯᠠᠮᡝ ᡨᠣᡥᠣᡵᠣᠮᠪᡠᠮᠪᡳ,tafulame tohorombumbi,劝慰。,6,593,593b
ᡨᠠᡶᡠᠯᠠᠮᡝ ᡨᡠᠸᠠᠨᠴᡳᡥᡳᠶᠠᠮᠪᡳ,tafulame tuwancihiyambi,矫正。,6,593,593b
ᡨᠠᡶᡠᠯᠠᠮᡝ ᡳᠯᡳᠪᡠᠮᠪᡳ,tafulame ilibumbi,劝止，阻止。,6,593,593b
ᡨᠠᡶᡠᠯᠠᠮᡝ ᡶᠠᠴᠠᠪᡠᠮᠪᡳ,tafulame facabumbi,劝解。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡥᠠ ᠪᡝ ᡤᠠᡳᡥᠠᡴᡡᠩᡤᡝ ᠠᡴᡡ,tafulaha be gaihak@ngge ak@,谏无不纳。,6,593,593b
ᡨᠠᡶᡠᠯᠠᡥᠠ ᡨᡠᡵᡤᡠᠨᡩᡝ ᡨᠠᠨᡨᠠᠪᡠᡥᠠ,tafulaha turgunde tantabuha,因劝被殴。,6,593,593b
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠠᠮᠪᠠᠰᠠ ᠠᠩᡤᠠ ᠰᡳᠪᡠᠮᠪᡳ,tafulara ambasa angga sibumbi,诤臣杜口。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠪᡝ ᠮᡠᡴᡝᡳ ᡝᠶᡝᡵᡝ ᡤᡝᠰᡝ ᡤᠠᡳᠮᠪᡳ,tafulara be mukei eyere gese gaimbi,从谏如流。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠪᡝ ᠶᠠᠪᡠᠪᡠᠮᡝ ᡤᡳᠰᡠᠨ ᠪᡝ ᡤᠠᡳᠮᠪᡳ,tafulara be yabubume gisun be gaimbi,谏行言听。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠪᡝ ᡤᠠᡳᡥᠠ,tafulara be gaiha,讷谏。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠪᡝ ᡩᠠᡥᠠᠮᠪᡳ,tafulara be dahambi,从谏。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠪᡝ ᡩᠠᡥᠠᠮᡝ ᠠᡵᡤᠠ ᠪᡝ ᡤᠠᡳᠮᠪᡳ,tafulara be dahame arga be gaimbi,谏听计从。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠪᡝ ᡩᠠᡥᠠᠮᡝ ᡶᡠᡩᠠᡵᠠᡵᠠᡴᡡ,tafulara be dahame fudararak@,从谏不反。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠪᡝ ᡩᠣᠨᠵᡳᠮᡝ ᠵᡠᡵᠴᡝᡵᠠᡴᡡ,tafulara be donjime jurcerak@,从谏不违。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠵᠣᠮᠪᡠᡵᡝ ᠪᡝ ᠪᡝᠶᡝᡳ ᡨᡠᡧᠠᠨ ᠣᠪᡠᠮᠪᡳ,tafulara jombure be beyei tuSan obumbi,以谏诤为己任。,6,593,593c
ᡨᠠᡶᡠᠯᠠᡵᠠ ᠵᡠᡤᡡᠨ ᠪᡝ ᠠᠮᠪᡠᠯᠠ ᠨᡝᡳᠮᠪᡳ,tafulara jug@n be ambula neimbi,广开言路。,6,593,593c
ᡨᠠᡶᡠᡴᡡ,tafuk@,〔名〕阶梯，台级。,6,593,593b
ᡨᠠᡶᡠᡴᡡ ᡳ ᡩᠠᡳᠪᡳᡥᠠᠨ,tafuk@ i daibihan,垂带石，台阶两边的礓▲石。,6,593,593b
ᡨᠠᡶᡠᡵᡧᠠᠮᠪᡳ,tafurSambi,〔不及〕发奋向前，= fafurSambi。,6,593,593c
ᡨᠠᡶᡳᡨᡠ,tafitu,〔名〕〈动〉一角兽。,6,593,593b
ᡨᠣ,to,〔名〕①柳斗，以柳条编制量粮食用的五升斗。②（朝珠、素珠上的）记念子。〔量〕拃，大拇指与中指或小指间的距离。,6,611,611c
ᡨᠣ ᡶᠣᡵᡳᠮᡝ ᡥᡡᡩᠠᡧᠠᡵᠠ ᠪᡝ ᡳᠯᡳᠪᡠᠮᠪᡳ,to forime h@daSara be ilibumbi,敲梆罢市。,6,611,611c
ᡨᠣᠣᠮᠪᡳ,toombi,〔及〕骂，责骂，谩骂，咒骂。,6,613,613b
ᡨᠣᠣᠮᡝ ᠪᡝᠴᡠᠨᡠᠮᡝ ᠪᡝᠯᡝᠮᡝ ᡨᡠᡥᡝᠪᡠᠮᠪᡳ,toome becunume beleme tuhebumbi,诟谇倾排。,6,613,613b
ᡨᠣᠣᠰᡝ,toose,〔名〕①权，权势，权限。②秤砣，秤锤，砝码。③线砣罗，纺锤。,6,612,612b
ᡨᠣᠣᠰᡝ ᠪᡝ ᠨᠠᡵᡧᠠᠮᠪᡳ,toose be narSambi,贪权。,6,612,612b
ᡨᠣᠣᠰᡝ ᠪᡝ ᠪᠠᡵᡤᡳᠶᠠᠮᠪᡳ,toose be bargiyambi,揽权。,6,612,612b
ᡨᠣᠣᠰᡝ ᠪᡝ ᠰᠠᠯᡳᠮᠪᡳ,toose be salimbi,擅权，专权。,6,612,612b
ᡨᠣᠣᠰᡝ ᠪᡝ ᠰᠠᠯᡳᡶᡳ ᠴᡳᡥᠠᡳ ᠶᠠᠪᡠᠮᠪᡳ,toose be salifi cihai yabumbi,专权自恣。,6,612,612c
ᡨᠣᠣᠰᡝ ᠪᡝ ᠵᠠᡶᠠᠮᠪᡳ,toose be jafambi,握权，掌权。,6,612,612c
ᡨᠣᠣᠰᡝ ᠪᡝ ᡝᠮᡥᡠᠯᡝᠮᠪᡳ,toose be emhulembi,专权。,6,612,612b
ᡨᠣᠣᠰᡝ ᠪᡝ ᡝᠵᡝᠯᡝᠮᠪᡳ,toose be ejelembi,窃权，霸权。,6,612,612b
ᡨᠣᠣᠰᡝ ᠪᡝ ᡝᠵᡝᠯᡝᡶᡳ ᡩᠠᠰᠠᠨ ᠪᡝ ᠰᠠᠯᡳᠮᠪᡳ,toose be ejelefi dasan be salimbi,专权擅政。,6,612,612b
ᡨᠣᠣᠰᡝ ᠪᡝ ᡥᠠᡶᡠᠮᡝ ᡴᡡᠪᡠᠯᡳᠨ ᠪᡝ ᠰᠠᠮᠪᡳ,toose be hafume k@bulin be sambi,达权知变。,6,612,612b
ᡨᠣᠣᠰᡝ ᠮᡳᠶᠠᠯᡳᠨ,toose miyalin,权量。,6,612,612c
ᡨᠣᠣᠰᡝ ᠵᠠᡶᠠᡥᠠ ᠠᠮᠪᠠᠨ,toose jafaha amban,权臣。,6,612,612c
ᡨᠣᠣᠰᡝ ᠵᠠᡶᠠᡥᠠ ᡠᡵᠰᡝ,toose jafaha urse,权贵。,6,612,612c
ᡨᠣᠣᠰᡝ ᡤᡝᠰᡝ ᠸᡝᠰᡳᡥᡠᠨ ᡨᡝᡥᡝᡵᡝᡥᡝ,toose gese wesihun teherehe,势均力敌。,6,612,612c
ᡨᠣᠣᠰᡝ ᡥᠣᡵᠣᠨ,toose horon,权势。,6,612,612b
ᡨᠣᠣᠰᡝ ᡩᠠᡵᡥᡡᠸᠠᠨ ᠪᡝ ᠣᠯᡥᠣᡧᠣᠮᠪᡳ,toose darh@wan be olhoSombi,慎权衡。,6,612,612c
ᡨᠣᠣᠰᡝ ᡩᡝ ᠰᠠᠯᡳᡶᡳ ᡤᡠᡵᡠᠨ ᠪᡝ ᠰᠠᡵᡨᠠᠪᡠᠮᠪᡳ,toose de salifi gurun be sartabumbi,专权误国。,6,612,612c
ᡨᠣᠣᠰᡝ ᡩᡝ ᡝᡵᡨᡠᡶᡳ ᡩᠠᠰᠠᠨ ᠪᡝ ᡶᠠᠴᡠᡥᡡᡵᠠᠪᡠᠮᠪᡳ,toose de ertufi dasan be facuh@rabumbi,怙权乱政。,6,612,612c
ᡨᠣᠣᠰᡝ ᡶᡳᠰᡳᠨ,toose fisin,权柄。,6,612,612c
ᡨᠣᠣᠰᡝᠩᡤᠠ,toosengga,〔形〕有权的，有权势的。,6,612,612c
ᡨᠣᠣᠰᡝᠩᡤᠠ ᠠᠪᡴᠠᡳ ᠠᡳᠮᠠᠨ ᡳ ᡥᠠᠨ ᠨᠣᠮᡠᠨ,toosengga abkai aiman i han nomun,〔书〕自在天子因地经。,6,612,612c
ᡨᠣᠣᠰᡝᠩᡤᠠ ᡥᠠᠨ ᡶᡠᠰᠠ ᡳ ᠨᠣᠮᡠᠨ,toosengga han fusa i nomun,〈书〉自在王菩萨经。,6,612,612c
ᡨᠣᠣᠰᡝᠩᡤᠠᡳ ᠪᡠᠯᡝᡴᡠᡧᡝᡵᡝ ᡶᡠᠰᠠ ᡳᠯᠠᠨ ᠵᡝᠴᡝᠨ ᠴᡳ ᡝᡨᡝᡥᡝ ᠨᡳᠶᠠᠮᠠᠨ ᡳ ᠨᠣᠮᡠᠨ,toosenggai bulekuSere fusa ilan jecen ci etehe niyaman i nomun,〈书〉观自在菩萨三世最胜心经。,6,612,612c
ᡨᠣᠣᠰᡝᠩᡤᡝ,toosengge,〔形〕= toosengga。,6,612,612c
ᡨᠣᠣᠰᡝᠩᡤᡝ ᠪᡠᠯᡝᡴᡠᡧᡝᡵᡝ ᡶᡠᠰᠠ,toosengge bulekuSere fusa,观自在菩萨。,6,613,613a
ᡨᠣᠣᠰᡝᠩᡤᡝ ᡝᠨᠴᡝᡥᡝᠩᡤᡝ,toosengge encehengge,权豪。,6,613,613a
ᡨᠣᠣᠰᡝᠯᠠᠮᠪᡳ,tooselambi,〔及〕①行权，秉权，擅权。②（以砣罗）打线。,6,613,613a
ᡨᠣᠣᠰᡝᠯᠠᠮᡝ ᡤᠠᠮᠠᠮᠪᡳ,tooselame gamambi,权宜，从权，权变，权衡。,6,613,613a
ᡨᠣᠣᠰᡝᠯᠠᠮᡝ ᡤᠠᠮᠠᠮᡝ ᡠᡵᡠᠨᠠᡴᡡ ᡶᡳᡨᡥᡝᠮᡝ ᠠᠴᠠᠨᠠᡵᠠ ᠪᡝ ᠪᠠᡳᠮᠪᡳ,tooselame gamame urunak@ fitheme acanara be baimbi,权衡务求至当。,6,613,613a
ᡨᠣᠣᠰᡝᠯᠠᠮᡝ ᡤᠠᠮᠠᠮᡝ ᡴᡡᠪᡠᠯᡳᠨ ᠪᡝ ᡥᠠᡶᡠᠮᠪᡠᠮᠪᡳ,tooselame gamame k@bulin be hafumbumbi,权衡达变。,6,613,613a
ᡨᠣᠣᠰᡝᠯᠠᠮᡝ ᡤᠠᠮᠠᡵᠠ ᠠᡵᡤᠠ,tooselame gamara arga,权宜之计。,6,613,613a
ᡨᠣᠣᠰᡝᠯᠠᠮᡝ ᡴᡝᠮᠨᡝᠮᠪᡳ,tooselame kemnembi,权量。,6,613,613a
ᡨᠣᠣᠰᡝᠯᠠᠮᡝ ᡴᡡᠪᡠᠯᡳᠪᡠᠮᠪᡳ,tooselame k@bulibumbi,权变，又作tooselame forgoSombi。,6,613,613a
ᡨᠣᠣᠰᡝᠯᠠᡥᠠ ᠮᠠᠩᡤᡳ ᡨᡝᠨᡳ ᡠᠵᡝᠨ ᠸᡝᡳᡥᡠᡴᡝᠨ ᠪᡝ ᠰᠠᠮᠪᡳ,tooselaha manggi teni ujen weihuken be sambi,秉权方知轻重。,6,613,613a
ᡨᠣᠣᠰᡠᡴ ᡴᠠᡵᡠᠨ,toosuk karun,= tosuk karun,6,613,613a
ᡨᠣᠣᠰᡠᡴᡨᡠ ᡴᠠᡵᡠᠨ,toosuktu karun,= tosuk karun,6,613,613a
ᡨᠣᠣᠵᠠᠩᡤᠠ ᠵᠠᠰᡝ,toojangga jase,〈地〉桃林口。,6,613,613b
ᡨᠣᠣᡥᠠᠨ,toohan,〔名〕带板，腰带两头串用的饰件名。,6,612,612b
ᡨᠣᠣᡥᠠᠨᠵᠠᠮᠪᡳ,toohanjambi,〔不及〕徘徊，迟疑不决，犹豫不定。,6,612,612b
ᡨᠣᠣᡩᠠᠪᡠᠮᠪᡳ,toodabumbi,〔及〕 toodambi 的使动态。,6,613,613a
ᡨᠣᠣᡩᠠᠪᡠᠮᡝ ᠠᡶᠠᠪᡠᠮᠪᡳ,toodabume afabumbi,赔缴。,6,613,613a
ᡨᠣᠣᡩᠠᠪᡠᠮᡝ ᠨᡳᠶᡝᠴᡝᠮᠪᡳ,toodabume niyecembi,赔补。,6,613,613b
ᡨᠣᠣᡩᠠᠪᡠᡵᠠᡴᡡ ᡠᡧᠠᠪᡠᡵᠠᡥᡡ ᠰᡝᠮᡝ ᠮᠠᠶᠠᠨ ᡨᠠᡨᠠᠪᡠᡥᠠ,toodaburak@ uSaburah@ seme mayan tatabuha,因赔累而掣肘。,6,613,613b
ᡨᠣᠣᡩᠠᠮᠪᡳ,toodambi,〔及、不及〕赔，赔偿，偿还，抵偿。,6,613,613b
ᡨᠣᠣᡩᠠᠮᡝ ᠵᡠᡴᡳᠮᠪᡳ,toodame jukimbi,赔垫。,6,613,613b
ᡨᠣᠣᡩᠠᠮᡝ ᡠᡧᠠᠪᡠᠮᠪᡳ,toodame uSabumbi,赔累。,6,613,613b
ᡨᠣᠣᡩᠠᠮᡝ ᡠᡧᠠᠪᡠᡥᠠ ᠰᡝᠮᡝ ᡴᠠᠨᠠᡤᠠᠨ ᠠᡵᠠᠮᡝ ᡤᡳᠰᡠᡵᡝᠮᠪᡳ,toodame uSabuha seme kanagan arame gisurembi,藉口赔累。,6,613,613b
ᡨᠣᠣᡩᠠᡥᠠ ᠮᡝᠩᡤᡠᠨ,toodaha menggun,赔桩银，赔偿倒毙营马之银两。,6,613,613b
ᡨᠣᠣᡴᠠᠨ,tookan,〔名〕贻误，耽搁，延误，迟延，迟滞。,6,611,611c
ᡨᠣᠣᡴᠠᠨ ᠠᡴᡡ,tookan ak@,不误。,6,611,611c
ᡨᠣᠣᡴᠠᠨᠵᠠᠮᠪᡳ,tookanjambi,"〔不及〕①迟延，迟误，迟滞，拖延，停滞。②停留，逗留。③徘徊，犹疑： buleku de bakcilame tookanjame bifi, helmen i baru injemeliyan i gisurembi 临镜徘徊，顾影笑语。",6,611,611c
ᡨᠣᠣᡴᠠᠨᠵᠠᠮᡝ ᠠᡴᠠᠪᡠᠮᠪᡳ,tookanjame akabumbi,留难。,6,612,612a
ᡨᠣᠣᡴᠠᠨᠵᠠᠮᡝ ᡤᡠᠰᡠᠴᡠᠮᡝ ᡨᡠᠸᠠᡧᠠᡨᠠᠮᡝ ᠵᠣᠪᠣᡧᠣᠮᠪᡳ,tookanjame gusucume tuwaSatame joboSombi,徘徊顾虑。,6,612,612a
ᡨᠣᠣᡴᠠᠨᠵᠠᠮᡝ ᡳᠯᡳᠨᠵᠠᠮᠪᡳ,tookanjame ilinjambi,徘徊，踌躇。,6,612,612a
ᡨᠣᠣᡴᠠᠨᠵᠠᠮᡝ ᡳᠯᡳᠨᠵᠠᠮᡝ ᠨᠠᡵᡥᡡᡧᠠᠮᡝ ᠴᡳᠨᠴᡳᠯᠠᠮᠪᡳ,tookanjame ilinjame narh@Same cincilambi,徘徊凝注。,6,612,612a
ᡨᠣᠣᡴᠠᠪᡠᠮᠪᡳ,tookabumbi,"〔及、不及〕① tookambi 的使动、被动态。②耽搁，耽误，延误，贻误：usin i erin be tookaburak@ci, jeku jeme wajirak@ 不误农时，不可胜食。③旷，误，旷废。④释优，解闷，排遣： agu sini aliSaha be tookabumbi 为君破闷。⑤掣肘，系旧清语， mayan tatabumbi 之意： mini baha babe dailaci, bi tookabumbi 若征我获之地，我必掣肘。",6,612,612a
ᡨᠣᠣᡴᠠᠪᡠᠮᡝ ᠠᠨᠠᡨᠠᠮᠪᡳ,tookabume anatambi,耽延推诿。,6,612,612a
ᡨᠣᠣᡴᠠᠪᡠᠮᡝ ᠠᠨᡩᡠᠪᡠᠮᠪᡳ,tookabume andubumbi,消遣。,6,612,612a
ᡨᠣᠣᡴᠠᠪᡠᠮᡝ ᠰᠠᡵᡨᠠᠪᡠᠮᠪᡳ,tookabume sartabumbi,贻误。,6,612,612b
ᡨᠣᠣᡴᠠᠪᡠᠮᡝ ᠰᠠᡵᡨᠠᠪᡠᡥᠠᡳ ᡨᡝᡨᡝᠯᡝ ᠣᡥᠣ,tookabume sartabuhai tetele oho,蹉跎至今。,6,612,612b
ᡨᠣᠣᡴᠠᠪᡠᠮᡝ ᡥᠠᠩᡤᠠᠪᡠᠮᠪᡳ,tookabume hanggabumbi,迟滞，凝滞，窒碍。,6,612,612a
ᡨᠣᠣᡴᠠᠮᠪᡳ,tookambi,〔不及〕①耽搁，耽误，停滞，拖延，迟滞，遇到障碍，遇阻，受阻。②逗留，停留。,6,612,612b
ᡨᠣᠣᡴᠠᠴᡠᠨ,tookacun,〔名〕耽搁，耽误，延误，贻误。,6,612,612b
ᡨᠣᠣᡵᡝ ᡶᡳᡵᡠᡵᡝ,toore firure,咒骂。,6,613,613b
ᡨᠣᠣᡵᡳᠨ,toorin,〔名〕〈动〉膏，此兽似猪而色如火。,6,613,613b
ᡨᠣᠨ,ton,〔名〕①数，数目，数量，数额。②节（气）： ton i sukdun 节气。,6,613,613b
ᡨᠣᠨ ᠠᡴᡡ,ton ak@,不时，无数。,6,613,613b
ᡨᠣᠨ ᠠᡵᠠᠮᡝ ᠮᡳᠶᠠᠮᡳᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᠮᠪᡳ,ton arame miyamime wesimbumbi,敷衍巧奏。,6,613,613c
ᡨᠣᠨ ᠣᠮᠣ,ton omo,〈地〉屯泊，在黑龙江一带。,6,614,614a
ᡨᠣᠨ ᠪᡝ ᡨᡠᠸᠠᠮᡝ ᠨᡝᡳᡤᡝᠨᠵᡝᠮᡝ ᡨᠣᠮᡳᠯᠠᠮᠪᡳ,ton be tuwame neigenjeme tomilambi,按额摊派。,6,614,614a
ᡨᠣᠨ ᠪᡳᡵᠠ,ton bira,〈地〉屯河，在黑龙江一带。,6,614,614a
ᡨᠣᠨ ᠴᡳ ᡝᡴᡳᠶᡝᡥᡝ,ton ci ekiyehe,缺额，比原来的数少了。,6,614,614b
ᡨᠣᠨ ᠴᡳ ᡝᡴᡳᠶᡝᡥᡝ ᠮᡝᠩᡤᡠᠨ,ton ci ekiyehe menggun,缺额银，指不足额定的收税银两。,6,614,614b
ᡨᠣᠨ ᠴᡳ ᡨᡠᠯᡤᡳᠶᡝᠨ,ton ci tulgiyen,格外，额外。,6,614,614b
ᡨᠣᠨ ᠴᡳ ᡨᡠᠯᡤᡳᠶᡝᠨ ᡨᡝᠣᡩᡝᡵᡝ ᠵᠠᡥᡡᡩᠠᡳ ᠨᠣᠩᡤᡳᠮᡝ ᡨᡠᡵᡳᠮᠪᡳ,ton ci tulgiyen teodere jah@dai nonggime turimbi,添雇额外剥船。,6,614,614b
ᡨᠣᠨ ᠴᡳ ᡶᡠᠯᡠ ᡨᡠᠴᡳᡴᡝ ᠮᡝᠩᡤᡠᠨ,ton ci fulu tucike menggun,溢额银，指超出额定银数。,6,614,614b
ᡨᠣᠨ ᠴᡳ ᡶᡠᠯᡠ ᡨᡠᠴᡳᡴᡝ ᠴᡳᠶᠠᠨᠯᡳᠶᠠᠩ,ton ci fulu tucike ciyanliyang,溢额钱粮。,6,614,614b
ᡨᠣᠨ ᠴᡳ ᡶᡠᠯᡠ ᡨᡠᠴᡳᡴᡝ ᠴᡳᡶᡠᠨ ᡳ ᠮᡝᠩᡤᡠᠨ,ton ci fulu tucike cifun i menggun,溢课银。,6,614,614b
ᡨᠣᠨ ᠵᠠᠯᡠᡴᠠ,ton jaluka,①满额，满数。②满贯，满盈。,6,614,614b
ᡨᠣᠨ ᡨᠣᡴᡨᠣᠪᡠᡥᠠ ᡩᠠ ᡨᠣᠨ,ton toktobuha da ton,经制原额。,6,614,614a
ᡨᠣᠨ ᡩᡝ ᡨᡝᠰᡠᠪᡠᠮᡝ ᠠᡳᠰᡳᠯᠠᠮᡝ ᡨᡠᠴᡳᠪᡠᠮᠪᡳ,ton de tesubume aisilame tucibumbi,捐足，捐助以足数。,6,614,614a
ᡨᠣᠨᠣ,tono,〔名〕①（兔儿叉尖的）铁格搭。②（帐房的）木圆顶。③（箭尖上的）骲头顶子。,6,614,614b
ᡨᠣᠨᠣ ᠵᡳᠩᡤᡝᡵᡳ,tono jinggeri,（帝王宫门城门上的）骲钉子。,6,614,614b
ᡨᠣᠨᠵᡳᠮᠪᡳ,tonjimbi,〔及〕（捕鱼时）击水赶鱼。,6,616,616b
ᡨᠣᠨᡨᡠ,tontu,"〔名〕〈动〉獬豸，此兽别名有 Sajintu, Senggitu, tubitu。",6,614,614b
ᡨᠣᠨᡨᡠ ᠮᠠᡥᠠᡨᡠᠨ,tontu mahatun,獬豸冠，古执法官所戴帽名，又作Sajintu mahatun。,6,614,614c
ᡨᠣᠨᡩᠣ,tondo,〔形〕①直的，笔直的。②耿直的，梗直的，直爽的，正直的。③忠诚的，忠厚的，真诚的，诚实的，老实的，敦厚的。④公正的，秉公的，正义的。⑤忠，封谥等处用语，其 hanja hoSonggo neigen tob be tondo sembi 廉方公正曰忠： beyebe waliyatai dergi be uilehengge be tondo sembi 危身奉上曰忠。,6,614,614c
ᡨᠣᠨᡩᠣ ᠠᠮᠪᠠᠨ,tondo amban,忠臣。,6,614,614c
ᡨᠣᠨᡩᠣ ᠠᠮᠪᠠᠨ ᠪᠠᡨᡠᡵᡠ ᡥᠠᡥᠠ,tondo amban baturu haha,忠臣烈士。,6,614,614c
ᡨᠣᠨᡩᠣ ᠠᠮᠪᠠᠨ ᠵᡠᡵᡤᠠᠩᡤᠠ ᠰᠠᡳᠰᠠ,tondo amban jurgangga saisa,忠臣义士，忠臣硕士。,6,614,614c
ᡨᠣᠨᡩᠣ ᠠᡴᡩᡠᠨ,tondo akdun,忠信。,6,614,614c
ᡨᠣᠨᡩᠣ ᠠᡴᡩᡠᠨ ᠪᡝ ᡠᠵᡝᠯᡝᠮᠪᡳ,tondo akdun be ujelembi,葆其忠信。,6,614,614c
ᡨᠣᠨᡩᠣ ᠠᡴᡩᡠᠨ ᡠᠨᡝᠩᡤᡳ ᡥᡳᠩ ᠰᡝᠮᠪᡳ,tondo akdun unenggi hing sembi,忠贞笃临。,6,614,614c
ᡨᠣᠨᡩᠣ ᠠᡴᡩᡠᠨ ᡤᡝᠩᡤᡳᠶᡝᠨ ᡴᡝᠩᠰᡝ,tondo akdun genggiyen kengse,忠信明决。,6,614,614c
ᡨᠣᠨᡩᠣ ᠣᠯᡥᠣᠪᠠ ᠪᡝ ᠠᡴᡡᠮᠪᡠᠮᠪᡳ,tondo olhoba be ak@mbumbi,矢忠矢慎，又作umesi tondo umesi olhoba，tondo unenggi be ak@mbumbi。,6,615,615a
ᡨᠣᠨᡩᠣ ᠨᡝᠴᡳᠨ,tondo necin,公平。,6,615,615a
ᡨᠣᠨᡩᠣ ᠨᡝᠴᡳᠨ ᠪᡝ ᡳᠯᡝᡨᡠᠯᡝᠮᠪᡳ,tondo necin be iletulembi,以昭平允。,6,615,615a
ᡨᠣᠨᡩᠣ ᠨᡝᠴᡳᠨ ᡳ ᠯᠠᠰᡥᠠᠯᠠᠮᡝ ᠮᡠᡨᡝᠮᠪᡳ,tondo necin i lashalame mutembi,听断平允。,6,615,615a
ᡨᠣᠨᡩᠣ ᠪᠠᡨᡠᡵᡠ ᡥᠠᡥᠠ,tondo baturu haha,忠勇之士。,6,615,615b
ᡨᠣᠨᡩᠣ ᠪᠣᠯᡤᠣ,tondo bolgo,忠清。,6,615,615c
