manchu_word,trans_word,desc_word,dic_id,image_file_name,image_file_page_no
ᡠᠮᡝᠰᡳ ᡥᡳᠩ ᠰᡝᡵᡝ ᡨᡝᠨ ᡳ ᡤᡡᠨᡳᠨ,umesi hing sere ten i g@nin,迫切之至情。,6,209,209b
ᡠᠮᡝᠰᡳ ᡧᠠᡧᠠᠪᡠᡶᡳ ᠠᠮᠪᡠᠯᠠ ᡶᠠᠴᡠᡥᡡᠨ,umesi SaSabufi ambula facuh@n,纷然万殊。,6,209,209a
ᡠᠮᡝᠰᡳ ᡨᠣᠨᡩᠣ ᡠᠮᡝᠰᡳ ᠣᠯᡥᠣᠪᠠ,umesi tondo umesi olhoba,矢公矢慎。,6,209,209a
ᡠᠮᡝᠰᡳ ᡨᠣᠨᡩᠣ ᡳ ᡨᡠᠴᡳᠪᡠᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᠮᠪᡳ,umesi tondo i tucibume wesimbumbi,秉公推荐。,6,209,209a
ᡠᠮᡝᠰᡳ ᡨᠣᡴᡨᠣᡥᠣ ᡤᡳᠶᠠᠨ,umesi toktoho giyan,一定之理。,6,209,209a
ᡠᠮᡝᠰᡳ ᡨᠣᡴᡨᠣᡶᡳ ᡥᠠᠯᠠᠴᡳ ᠣᠵᠣᡵᠠᡴᡡ,umesi toktofi halaci ojorak@,一定不移。,6,209,209a
ᡠᠮᡝᠰᡳ ᡨᡝᠩᡴᡳᠴᡠᡴᡝ,umesi tengkicuke,亲切。,6,209,209a
ᡠᠮᡝᠰᡳ ᡩᡠᠪᡝᡳ ᠵᡝᡵᡤᡳ ᠠᡥᠠ,umesi dubei jergi aha,极愚奴仆。,6,209,209a
ᡠᠮᡝᠰᡳ ᡩᡠᡳᠪᡠᠯᡝᠨ ᠠᡴᡡ ᠨᠣᠮᡠᠨ,umesi duibulen ak@ nomun,<书>最上无比经。,6,209,209a
ᡠᠮᡝᠰᡳ ᡳᠯᡝᡨᡠ ᠶᠠᠩᠰᡝ ᠪᠠᠨᠵᡳᠨᠠᠮᠪᡳ,umesi iletu yangse banjinambi,粲然成章。,6,208,208b
ᡠᠮᡝᠰᡳ ᡳᠯᡤᠠᠪᡠᡶᡳ ᡤᡝᡨᡠᡴᡝᠨ ᠠᡴᡡ,umesi ilgabufi getuken ak@,判然不同。,6,208,208b
ᡠᠮᡝᠰᡳᠯᡝᠮᠪᡳ,umesilembi,〔及〕①狠之，之至，着实。②实践，实现。,6,209,209b
ᡠᠮᡝᡥᡝᠨ,umehen,〔名〕肱。,6,209,209c
ᡠᠮᡝᡥᡝᠨ ᡤᡳᡵᠠᠩᡤᡳ,umehen giranggi,肱骨。,6,209,209c
ᡠᠮᡝᡴᡝᡳ ᠪᡠᠯᠠᡴ ᡴᠠᡵᡠᠨ,umekei bulak karun,<地>乌木克依布拉克卡伦，又作额布尔布喇克，位于拉们罕布尔都哩东南，卡伦西南有喀尔喀河。,6,209,209c
ᡠᠮᡝᡵᠯᡝᠮᠪᡳ,umerlembi,〔不及〕猪肥不下仔。,6,209,209c
ᡠᠮᡠᡥᡠᠨ,umuhun,〔名〕（脚、靴、袜等的）面儿，蹠。,6,210,210a
ᡠᠮᡠᡥᡠᠨ ᠪᡝ ᡶᡝᠯᡥᡠᠮᡝ ᠮᡠᡵᡳᠮᠪᡳ,umuhun be felhume murimbi,踹脚别子，摔跤用语。,6,210,210a
ᡠᠮᡠᡥᡠᠨ ᡨᡠᡥᡝᠮᠪᡳ,umuhun tuhembi,落胆，失措，破胆，吓瘫。,6,210,210b
ᡠᠮᡠᡧᡠᡥᡠᠨ,umuSuhun,〔形〕俯面的。,6,210,210a
ᡠᠮᡠᡧᡠᡥᡠᠨ ᡩᡝᡩᡠᠮᠪᡳ,umuSuhun dedumbi,俯卧。,6,210,210a
ᡠᠮᡠᡩᡠ,umudu,〔形〕孤，孤单，孤独，孤苦，孤苦伶仃。,6,210,210a
ᡠᠮᡠᡩᡠ ᠠᠵᡳᡤᡝᠨ ᠪᡝ ᡤᡳᡩᠠᡧᠠᠮᠪᡳ,umudu ajigen be gidaSambi,欺压幼孤。,6,210,210a
ᡠᠮᡠᡩᡠ ᠪᡝ ᡨᡠᠸᠠᡧᠠᠪᡠᠮᠪᡳ,umudu be tuwaSabumbi,托孤。,6,210,210a
ᡠᠮᡠᡩᡠ ᠵᡠᡳ ᠪᡝ ᠠᡶᠠᠪᡠᠮᠪᡳ,umudu jui be afabumbi,= umudu be tuwaSabumbi,6,210,210a
ᡠᠮᡠᡩᡠ ᠶᠠᡩᠠᡥᡡᠨ ᡠᡵᠰᡝ,umudu yadah@n urse,孤贫。,6,210,210a
ᡠᠮᡠᡩᡠ ᡤᠣᠰᡳᡥᠣᠨ ᠪᡝ ᡨᡠᠴᡳᠪᡠᠮᡝ ᠠᠯᠠᠮᠪᡳ,umudu gosihon be tucibume alambi,诉其孤苦。,6,210,210a
ᡠᠮᡠᡵᠰᡠ,umursu,〔形〕单的，单层的。,6,210,210b
ᡠᠮᡠᡵᠰᡠ ᠰᡳᠵᡳᡤᡳᠶᠠᠨ,umursu sijigiyan,单袍。,6,210,210b
ᡠᠮᡠᡵᡳ,umuri,〔名〕带子，即抽口袋口的绳子。,6,210,210b
ᡠᠮᡤᠠᠨ,umgan,〔名〕①髓，骨髓。②精髓。,6,210,210b
ᡠᠮᡤᠠᠨ ᠣᠯᡥᠣᡥᠣ ᡥᡡᠰᡠᠨ ᠮᠣᡥᠣᡥᠣ ᠶᠠᡩᠠᡵᠠ ᡳᡵᡤᡝᠨ,umgan olhoho h@sun mohoho yadara irgen,髓枯力竭之穷民。,6,210,210b
ᡠᠮᡤᠠᠨ ᡤᡳᡵᠠᠩᡤᡳ,umgan giranggi,大腿骨，棒子骨。,6,210,210b
ᡠᠮᡤᠠᠨ ᡧᡠᡤᡳ,umgan Sugi,精髓，脂膏。,6,210,210b
ᡠᠮᡤᠠᠨ ᡧᡠᡤᡳ ᡩᡝ ᠶᡠᠮᡝ ᠰᡳᠩᡤᡝᠮᠪᡳ,umgan Sugi de yume singgembi,沦肌浃髓。,6,210,210b
ᡠᠮᡥᠠᠨ,umhan,〔名〕蛋卵。,6,210,210b
ᡠᠮᡥᠠᠨ ᠪᡝ ᠠᠯᡳᠨ ᡤᡩᠠᡵᠠ ᠠᡩᠠᠯᡳ,umhan be alin gdara adali,泰山压卵。,6,210,210b
ᡠᠮᡥᠠᠨ ᠪᡝ ᠰᠠᡥᠠᡵᠠ ᡤᡝᠰᡝ ᡠᠮᡝᠰᡳ ᠣᠯᡥᠣᠴᡠᡴᠠ,umhan be sahara gese umesi olhocuka,累卵之危。,6,210,210b
ᡠᠮᡥᠠᠨ ᠴᡳ ᠪᠠᠨᠵᡳᠮᠪᡳ,umhan ci banjimbi,卵生。,6,210,210b
ᡠᠮᡥᠠᠨ ᡤᡳᡩᠠᠮᠪᡳ,umhan gidambi,抱蛋。,6,210,210c
ᡠᠮᡥᠠᠨ ᡥᠠᡴᠰᠠᠩᡤᠠ ᡝᡶᡝᠨ,umhan haksangga efen,鸡蛋焦饼。,6,210,210b
ᡠᠮᡥᠠᠨ ᡩᡠᡵᡠᠨ,umhan durun,鸡蛋糕。,6,210,210b
ᡠᠮᡥᠠᠨ ᡳ ᠴᠣᡨᡥᠣ,umhan i cotho,蛋壳。,6,210,210b
ᡠᠮᡥᠠᠩᡤᠠ,umhangga,〔形〕像蛋状的。,6,210,210c
ᡠᠮᡥᠠᠩᡤᠠ ᡨᡠᠪᡳᡥᡝ,umhangga tubihe,<植>都昆子。,6,210,210c
ᡠᠮᡦᡠ,umpu,〔名〕<植>山楂。,6,210,210c
ᡠᠮᡦᡠ ᡝᡵᡥᡝ,umpu erhe,<动>红肚小田鸡。,6,210,210c
ᡠᠮᡦᡠ ᡩᡝᠪᠰᡝ,umpu debse,山楂糕。,6,210,210c
ᡠᠮᡳᠶᠠᡥᠠ,umiyaha,〔名〕虫。,6,209,209c
ᡠᠮᡳᠶᠠᡥᠠ ᠠᡧᡧᠠᠮᠪᡳ,umiyaha aSSambi,①惊蛰，节气名。②虫子动。,6,209,209c
ᡠᠮᡳᠶᠠᡥᠠ ᠶᡝᡵᡥᡠ,umiyaha yerhu,昆虫。,6,209,209c
ᡠᠮᡳᠶᠠᡥᠠ ᡩᡝ ᡤᠠᠰᡳᡥᡳᠶᠠᠪᡠᠮᠪᡳ,umiyaha de gasihiyabumbi,虫蚀。,6,209,209c
ᡠᠮᡳᠶᠠᡥᠠᠨᠠᠮᠪᡳ,umiyahanambi,〔不及〕生蠧，生虫，长虫。,6,209,209c
ᡠᠮᡳᠶᠠᡥᠠᠩᡤᠠ,umiyahangga,〔形〕像虫样的。,6,209,209c
ᡠᠮᡳᠶᠠᡥᠠᠩᡤᠠ ᡶᡠᡴᠵᡳᠩᡤᠠ ᡥᡝᡵᡤᡝᠨ,umiyahangga fukjingga hergen,虫篆。,6,209,209c
ᡠᠮᡳᠶᠠᡥᠠᠯᠠᠮᠪᡳ,umiyahalambi,〔及、不及〕①打结子。②= umiyahanambi。,6,209,209c
ᡠᠮᡳᠶᡝᠯᡝᠮᠪᡳ,umiyelembi,= umiyesulembi。,6,210,210a
ᡠᠮᡳᠶᡝᠰᡠ ᡳᠯᡥᠠ,umiyesu ilha,<植>御带花。,6,209,209c
ᡠᠮᡳᠶᡝᠰᡠᠨ,umiyesun,〔名〕带子，腰带。,6,209,209c
ᡠᠮᡳᠶᡝᠰᡠᠨ ᠯᡝᡴᡝ ᠰᡝᡵᡝ ᡤᠠᠰᡥᡡᠨ,umiyesun leke sere gash@n,带砺之盟。,6,210,210a
ᡠᠮᡳᠶᡝᠰᡠᠨ ᡠᠮᡳᠶᡝᠯᡝᠮᠪᡳ,umiyesun umiyelembi,束带。,6,210,210a
ᡠᠮᡳᠶᡝᠰᡠᠨ ᡶᡠᠩᡴᡠ,umiyesun fungku,中带。,6,210,210a
ᡠᠮᡳᠶᡝᠰᡠᠯᡝᠮᠪᡳ,umiyesulembi,〔及〕系腰带，系兜肚，束带子。,6,210,210a
ᡠᠮᡵᡳᡥᠠ,umriha,〔名〕（蛋壳、树皮、松榛壳内的）嫩皮、薄皮、内皮、皮层。,6,210,210c
ᡠᠯᠠ,ula,〔名〕①江。②乌拉，清初部落名。③一种差役。,6,198,198c
ᡠᠯᠠ ᠪᡝ ᡩᠣᠣᡶᡳ ᠵᡠᠸᡝᡵᡝ ᠪᡳᡵᠠ ᡩᡝ ᡩᠣᠰᡳᡴᠠ,ula be doofi juwere bira de dosika,渡江入运。,6,199,199a
ᡠᠯᠠ ᡥᠣᡨᠣᠨ,ula hoton,<地>乌拉城，在吉林省境内。,6,198,198c
ᡠᠯᠠ ᡧᡠᠰᡠ,ula Susu,廪饩，廪给，即供给出外差官兵之所需吃用等物。,6,199,199a
ᡠᠯᠠ ᡩᡝ ᡠᠯᡝᠵᡝᡥᡝ ᡠᠰᡳᠨ,ula de ulejehe usin,坍江田地。,6,199,199a
ᡠᠯᠠ ᡴᡳᠯᡥᡡᠨ,ula kilh@n,<动>江鸥，别名有 ulah@n . sulah@n。,6,199,199a
ᡠᠯᠠᠨ,ulan,〔名〕①传。②沟，壕。③（大腿）洼儿。,6,199,199a
ᡠᠯᠠᠨ ᠠᠩᡤᠠ ᡴᠠᡵᡠᠨ,ulan angga karun,<地>乌兰昂阿卡伦，又作乌兰纲安，隶呼伦贝尔副都统。,6,199,199a
ᡠᠯᠠᠨ ᠨᠣᠣᡵ ᡴᠠᡵᡠᠨ,ulan noor karun,<地>乌兰诺尔卡伦，在古鲁西南五十五里，隶黑龙江将军。,6,199,199b
ᡠᠯᠠᠨ ᠪᡠᠯᠠ ᡴᠠᡵᡠᠨ,ulan bula karun,<地>乌兰布拉卡伦，冬设，西南至布尔噶苏台八十里，隶塔尔巴哈台参赞大臣。,6,199,199c
ᡠᠯᠠᠨ ᠪᡠᠯᠠᡴ ᡧᡝᡵᡳ,ulan bulak Seri,<地>乌兰拉克泉，蒙古名，在黑龙江一带。,6,199,199c
ᡠᠯᠠᠨ ᠪᡠᡵᠠ ᡴᠠᡵᡠᠨ,ulan bura karun,<地>乌兰布喇卡伦，常设，东至绰伦古尔一百二十里，隶察哈尔营领队大臣。,6,199,199c
ᡠᠯᠠᠨ ᠪᡠᡵᡤᠠᠰᡠᡨᠠᡳ ᠪᡳᡵᠠ,ulan burgasutai bira,<地>乌兰布尔噶苏台河，蒙古名，在黑龙江一带。,6,199,199c
ᡠᠯᠠᠨ ᠶᠣᡥᠣᡵᠣᠨ,ulan yohoron,沟渠，沟壑。,6,199,199c
ᡠᠯᠠᠨ ᠶᠣᡥᠣᡵᠣᠨ ᠪᡝ ᠨᡝᡳᠮᡝ ᡶᡝᡨᡝᠮᠪᡳ,ulan yohoron be neime fetembi,开浚沟渠。,6,199,199c
ᡠᠯᠠᠨ ᠶᠣᡥᠣᡵᠣᠨ ᠪᡝ ᡥᠠᡶᡠᠮᠪᡠᠮᡝ ᡶᡝᡨᡝᠮᠪᡳ,ulan yohoron be hafumbume fetembi,挑挖沟壕。,6,199,199c
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ,ulan ulan i,辗转，相传，转转： giyamun de afabufi ulan ulan i benebuhe 交驿传赉。,6,199,199a
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᠪᠠᡳᠮᡝ ᠶᠠᠨᡩᡠᠮᠪᡳ,ulan ulan i baime yandumbi,辗转属托。,6,199,199b
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᠪᡝᠨᡝᠮᠪᡳ,ulan ulan i benembi,短解，递解，即一站一站地传递护送。,6,199,199b
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᠪᡝᠨᡝᡵᡝ ᡥᡡᠰᡠᠨ,ulan ulan i benere h@sun,短夫，指只走短途的夫役，到每站更换的夫役。,6,199,199b
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᠰᡳᡥᠠᠮᡝ ᠰᡳᠪᡴᡳᠮᠪᡳ,ulan ulan i sihame sibkimbi,辗转根究。,6,199,199b
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᠵᡠᠸᡝᠮᡝ ᡳᠰᡳᠪᡠᠮᡝ ᠵᠠᠪᡩᡠᡥᠠᡴᡡ,ulan ulan i juweme isibume jabduhak@,转运不及。,6,199,199b
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᠵᡠᠸᡝᠮᡝ ᡳᠰᡳᠪᡠᡶᡳ ᠴᠣᠣᡥᠠ ᡩᡝ ᠰᡳᡵᠠᠪᡠᠮᠪᡳ,ulan ulan i juweme isibufi cooha de sirabumbi,转漕给军，一站一站地转运到后供给军队。,6,199,199b
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᠵᡠᠸᡝᡵᡝ ᡩᡝ ᡝᠯᡥᡝᡧᡝᠮᡝ ᠰᡳᡨᠠᠪᡠᡥᠠ,ulan ulan i juwere de elheSeme sitabuha,转运迟滞。,6,199,199b
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᡝᠯᡥᡝᡧᡝᠮᡝ ᠰᡳᡨᠠᠪᡠᠮᠪᡳ,ulan ulan i elheSeme sitabumbi,辗转迟滞。,6,199,199a
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᡝᠯᡥᡝᡧᡝᡥᡝᡳ,ulan ulan i elheSehei,辗转稽迟。,6,199,199a
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᡤᡠᡵᡳᠪᡠᠮᠪᡳ,ulan ulan i guribumbi,①地挪，指以此项之款，挪补被项之款，又以彼项，挪抵他用。②辗转挪动。,6,199,199b
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᡥᠠᠯᠠᠮᡝ ᡩᠠᠰᡝᠯᠠᠪᡠᠮᠪᡳ,ulan ulan i halame daselabumbi,辗转改署。,6,199,199a
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᡩᡝᠪᡴᡝᠮᡝ ᡥᠠᠯᠠᠮᠪᡳ,ulan ulan i debkeme halambi,辗转纷更。,6,199,199b
ᡠᠯᠠᠨ ᡠᠯᠠᠨ ᡳ ᡴᡳᠮᠴᡳᠮᡝ ᠪᠠᡳᠴᠠᠮᠪᡳ,ulan ulan i kimcime baicambi,递加察核。,6,199,199b
ᡠᠯᠠᠨ ᡠᠰᡠ,ulan usu,<地>乌兰乌苏，蒙古语，义为赤水。,6,199,199a
ᡠᠯᠠᠨ ᡤᠠᠩᡤᠠ,ulan gangga,<地>乌兰刚噶，蒙古名，在黑龙江一带。,6,199,199c
ᡠᠯᠠᠨ ᡥᠠᡨ,ulan hat,<植 >棠梨，又叫杜利。,6,199,199c
ᡠᠯᠠᠨ ᡥᠠᡩᠠ,ulan hada,<地>赤峰。,6,199,199c
ᡠᠯᠠᠨ ᡶᡝᡨᡝᠮᠪᡳ,ulan fetembi,浚壕，挖沟。,6,199,199c
ᡠᠯᠠᠨᡩᡠᠮᠪᡳ,ulandumbi,〔及〕相传，流传。,6,200,200a
ᡠᠯᠠᠨᡩᡠᠮᡝ ᠵᡠᠸᡝᡵᡝ ᡶᠠᠯᡤᠠᠩᡤᠠ,ulandume juwere falgangga,<衙>递运所，即沿河递卸漕粮之处所。,6,200,200a
ᡠᠯᠠᠨᡩᡠᠰᡳ,ulandusi,〔名〕<官>提塘，清置，掌递部院官文书的官名。,6,199,199c
ᡠᠯᠠᠨᡩᡠᠰᡳ ᡨᠠᠩᡤᡳᠨ,ulandusi tanggin,<衙>塘务厅。,6,199,199c
ᡠᠯᠠᠨᡩᡠᡥᠠᡳ ᠵᡳᡥᡝ,ulanduhai jihe,流传而来。,6,200,200a
ᡠᠯᠠᠩᡤᠠ,ulangga,〔形〕低洼的。,6,200,200a
ᡠᠯᠠᠩᡤᠠ ᡴᡳᡵᡠ,ulangga kiru,江旗，即红幅中心绿缎上绣有波涛像的旗。,6,200,200a
ᡠᠯᠠᠪᡠᠨ,ulabun,"〔名〕传，传记： dain de tuheke hafan cooha i da susu, yabuha baita be baicanabufi ulabun ilibumbi 行查阵亡官兵籍贯事迹立传； ajige ulabun 小传； beyei ulabun 自传。",6,200,200a
ᡠᠯᠠᠪᡠᠨ ᠪᡝ ᠰᡠᡥᡝ ᡤᡳᠰᡠᠨ,ulabun be suhe gisun,传注。,6,200,200a
ᡠᠯᠠᠪᡠᠨ ᡳ ᠵᡠᡵᡤᠠᠨ ᠪᡳᡨᡥᡝ,ulabun i jurgan bithe,传义，见《大学》序。,6,200,200a
ᡠᠯᠠᠮᠪᡳ,ulambi,〔及〕①流传，传播，传说。②传授，传递。,6,200,200a
ᡠᠯᠠᠮᡝ ᠠᠯᠠᠨᠠᡥᠠ ᡥᠠᡶᠠᠨ,ulame alanaha hafan,转详官。,6,200,200a
ᡠᠯᠠᠮᡝ ᠠᠯᡳᠪᡠᡵᡝ ᡩᡝ ᠮᠠᠩᡤᠠ,ulame alibure de mangga,①难以呈转。②难以转交。,6,200,200b
ᡠᠯᠠᠮᡝ ᠠᡶᠠᠪᡠᠮᠪᡳ,ulame afabumbi,①交代，交盘： dooli hafan i namun i ulame afabuha caliyan be kimcime baicambi 盘查道库交代钱粮。②转交，递交。,6,200,200b
ᡠᠯᠠᠮᡝ ᠠᡶᠠᠪᡠᡵᡝ ᠴᡳᠶᠠᠨᠯᡳᠶᠠᠩ ᠪᡝ ᠴᡳᡵᠠᠯᠠᠮᡝ ᠪᠠᡳᠴᠠᠮᠪᡳ,ulame afabure ciyanliyang be ciralame baicambi,严查交代钱粮。,6,200,200b
ᡠᠯᠠᠮᡝ ᠠᡶᠠᠪᡠᡵᡝ ᠵᠠᠯᡳᠨ,ulame afabure jalin,为传交事。,6,200,200b
ᡠᠯᠠᠮᡝ ᠪᡝᠨᡝᠮᠪᡳ,ulame benembi,①转送，递送。②过付，清代替人传送，转移或经手交付贿物之官员，考以此语。,6,200,200b
ᡠᠯᠠᠮᡝ ᠪᡝᠨᡝᡵᡝ ᡴᡠᠩᡤᡝᡵᡳ,ulame benere kunggeri,<衙>递送科，隶兵部。,6,200,200b
ᡠᠯᠠᠮᡝ ᠪᡠᠮᠪᡳ,ulame bumbi,传递。,6,200,200b
ᡠᠯᠠᠮᡝ ᠰᠠᡵᡴᡳᠶᠠᠮᠪᡳ,ulame sarkiyambi,转抄。,6,200,200b
ᡠᠯᠠᠮᡝ ᠰᠠᡵᡴᡳᠶᠠᡥᠠ ᠪᡳᡨᡥᡝ,ulame sarkiyaha bithe,外抄，清代公文处理制度之一。凡科抄题奏本章，其内容属某部者，由某科抄出满含文本，交某部遵行，是为正抄。如本章内容涉及数处者，即由有关科抄出后转发各有关衙门办理，则为外抄。,6,200,200b
ᡠᠯᠠᠮᡝ ᠰᡝᠯᡤᡳᠶᡝᡵᡝ ᠨᡳᠶᠠᠯᠮᠠ,ulame selgiyere niyalma,传宣，传达上司指示命令之人。,6,200,200c
ᡠᠯᠠᠮᡝ ᠰᡝᠯᡤᡳᠶᡝᡵᡝ ᡥᠠᡶᠠᠨ,ulame selgiyere hafan,传宣官，传达上司指意号令之官员。,6,200,200c
ᡠᠯᠠᠮᡝ ᠵᡠᠸᡝᠨ ᠪᡠᠮᠪᡳ,ulame juwen bumbi,流借，转借。,6,200,200c
ᡠᠯᠠᠮᡝ ᠵᡠᠸᡝᠮᠪᡳ,ulame juwembi,转运。,6,200,200c
ᡠᠯᠠᠮᡝ ᠵᡠᠸᡝᡵᡝ ᠪᠠᡳᡨᠠ ᡥᠠᠴᡳᠨ,ulame juwere baita hacin,转运事宜。,6,200,200c
ᡠᠯᠠᠮᡝ ᠵᡳᡥᠠ ᠪᡠᠮᠪᡳ,ulame jiha bumbi,过钱。,6,200,200c
ᡠᠯᠠᠮᡝ ᠶᠠᠪᡠᠪᡠᠮᠪᡳ,ulame yabubumbi,转行，转告施行。,6,200,200c
ᡠᠯᠠᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᠮᠪᡳ,ulame wesimbumbi,转奏。,6,200,200c
ᡠᠯᠠᠮᡝ ᠸᡝᠰᡳᠮᠪᡠᡵᡝ ᠵᠠᠯᡳᠨ,ulame wesimbure jalin,为代奏事，为转奏事。,6,200,200c
ᡠᠯᠠᠮᡝ ᡤᡠᠸᡝᠪᡠᠮᠪᡳ,ulame guwebumbi,流免。,6,200,200c
ᡠᠯᠠᠮᡝ ᡥᠠᡵᠠᠩᡤᠠ ᡥᡳᠶᠠᠨ ᡩᡝ ᠠᡶᠠᠪᡠᠮᠪᡳ,ulame harangga hiyan de afabumbi,转委本县。,6,200,200b
ᡠᠯᠠᠮᡝ ᡥᡝᠰᡝ ᠸᠠᠰᡳᠮᠪᡠᡶᡳ ᡩᠠᠰᠠᠮᡝ ᡨᠠᠴᡳᠪᡠᠮᠪᡳ,ulame hese wasimbufi dasame tacibumbi,传旨申饬。,6,200,200c
ᡠᠯᠠᠮᡝ ᡨᡝᠮᡤᡝᡨᡠ ᠪᡳᡨᡥᡝ ᠪᡠᡶᡳ ᠨᡳᠶᠠᠯᠮᠠ ᠪᡝ ᠵᠠᡶᠠᠮᡝ ᡤᠠᠨᠠᠪᡠᡥᠠ,ulame temgetu bithe bufi niyalma be jafame ganabuha,转票拘人。,6,200,200c
ᡠᠯᠠᠮᡝ ᡶᠠᠩᡴᠠᠪᡠᠮᠪᡳ,ulame fangkabumbi,流抵。,6,200,200c
ᡠᠯᠠᠮᡝ ᡶᡝᠵᡝᡵᡤᡳ ᡥᠠᡶᠠᠰᠠ ᡩᡝ ᠠᡶᠠᠪᡠᠮᠪᡳ,ulame fejergi hafasa de afabumbi,转饬所属。,6,200,200c
ᡠᠯᠠᡥᠠ ᠪᡳᡨᡥᡝ,ulaha bithe,遗书。,6,200,200a
ᡠᠯᠠᡥᠠ ᡴᠣᠣᠯᡳ,ulaha kooli,流风。,6,200,200a
ᡠᠯᠠᡥᡡᠨ,ulah@n,〔名〕<动>江鹅，江夏人谓江鸥曰江鹅，参见 ula kilah@n。,6,200,200a
ᡠᠯᠠᡩᠠᠮᠪᡳ,uladambi,〔不及〕牲畜■掌，脚掌磨痛。,6,200,200a
ᡠᠯᠠᡳ ᡝᠶᡝᠨ ᠪᡝ ᡩᠠᠯᡳᠮᡝ ᡴᠠᡵᠮᠠᠮᠪᡳ,ulai eyen be dalime karmambi,捍御江流。,6,199,199a
ᡠᠯᠠᡳ ᡤᠣᠯᠣ ᡠᠯᡥᡳᠶᡝᠨ ᡳ ᡩᡝᡴᡝᠨ ᠣᡥᠣ,ulai golo ulhiyen i deken oho,江心日垫。,6,199,199a
ᡠᠯᠠ ᡳ ᠵᠣᠪᡴᡳ,ula i jobki,江洲。,6,198,198c
ᡠᠯᠠ ᡳ ᡤᠠᡵᡤᠠᠨ,ula i gargan,江岔。,6,198,198c
ᡠᠯᠪᡳᠮᠪᡳ,ulbimbi,〔不及〕（在树上）蹿跳，蹦跳。,6,204,204b
ᡠᠯᠮᡝ,ulme,〔名〕针。,6,204,204c
ᡠᠯᠮᡝ ᠵᡳᠪᠴᡳ,ulme jibci,针扎子。,6,204,204c
ᡠᠯᠮᡝ ᡠᡩᡠ ᠠᠵᡳᡤᡝ ᠰᡝᠴᡳᠪᡝ ᡩᠠᠮᡠ ᠨᡠᠩᡤᡝᡵᡝ ᡩᡝ ᠮᠠᠩᡤᠠ,ulme udu ajige secibe damu nunggere de mangga,针虽小，但难吞。,6,204,204c
ᡠᠯᠮᡝ ᡥᡡᠯᡥᠠᡨᡠ,ulme h@lhatu,<动>蜻蜓。,6,204,204c
ᡠᠯᠮᡝ ᡶᠠᡴᠰᡳ,ulme faksi,针匠。,6,204,204c
ᡠᠯᠮᡝᠨ,ulmen,= ulme,6,204,204c
ᡠᠯᠮᡝ ᡳ ᠰᡝᠨ,ulme i sen,针鼻儿。,6,204,204c
ᡠᠯᠮᡝ ᡳ ᡨᠣᠩᡤᠣ ᠪᡝ ᠶᠠᡵᡠᠮᠪᡳ,ulme i tonggo be yarumbi,穿针引线。,6,204,204c
ᡠᠯᠴᡳᠨ,ulcin,〔名〕串，挂，吊： emu ulcin jiha 一吊线。,6,204,204c
ᡠᠯᠴᡳᠨ ᡩᡝ ᠵᠠᠯᡠᡵᡝ ᠵᡳᡥᠠ ᠠᡴᡡ,ulcin de jalure jiha ak@,贯无赢珠。,6,205,205a
ᡠᠯᠴᡳᠨ ᡳ ᠵᡳᡥᠠ ᠪᡝ ᡶᡠᠨᠴᡝᡨᡝᠯᡝ ᠪᠠᡥᠠ,ulcin i jiha be funcetele baha,货有余缗。,6,205,205a
ᡠᠯᠴᡳᠯᡝᠮᠪᡳ,ulcilembi,〔及〕穿串，穿起来。,6,205,205a
ᡠᠯᠴᡳᠯᡝᡥᡝ ᠵᡳᡥᠠ,ulcilehe jiha,缗钱。,6,205,205a
ᡠᠯᡝ,ule,〔名〕<植>藜，灰菜，灰条菜。,6,200,200c
ᡠᠯᡝ ᡠᠮᡳᠶᠠᡥᠠ,ule umiyaha,<动>钓鱼虫。,6,200,200c
ᡠᠯᡝᠨ,ulen,〔名〕畎，指田间沟渠。,6,200,200c
ᡠᠯᡝᠩᡤᡠ,ulenggu,〔名〕脐。,6,200,200c
ᡠᠯᡝᠩᡤᡠ ᡳ ᠰᠠᠩᡤᠠ,ulenggu i sangga,脐窍，脐眼。,6,201,201a
ᡠᠯᡝᠪᡠᠮᠪᡳ,ulebumbi,〔不及〕① ulembi 的使动态。②给吃，喂食，喂养，饲养： buda ulebumbi 喂饭； sarin ulebumbi 设宴款待；orho ulebumbi 喂草。③掭笔： fi ulebumbi 润笔。,6,201,201a
